x1,x2,x3,x4,x5,x6,position
13.914723959,18.922732871,13.793983418,14.247432479,14.531057104,1.6682817356,1
16.954429399,16.319737284,13.354043781,1.3464413751,14.921434276,8.0843368729,2
14.918188825,18.126306363,13.530086469,14.845964089,1.9046495743,12.631755902,3
15.943789288,17.938713541,12.531503061,11.175771493,12.741946127,5.6330880984,4
16.481334593,17.813590074,12.100008307,6.1504308456,12.639971215,7.6574786589,5
16.595035922,17.662849194,11.617361943,9.0458487431,10.058074821,5.6383568281,6
16.921642583,16.994185316,10.428105342,13.703886434,14.915122248,12.836496625,7
16.473963998,16.068284652,10.737823305,14.095885021,15.621384341,8.3692372083,8
16.872425403,16.980282744,9.2586902182,14.560187169,5.2420484647,8.8314675898,9
13.37926149,17.707787025,11.679211287,5.9479349069,8.9006662481,12.028323951,10
14.937848028,17.559912714,10.017642547,2.7739108168,8.9883405194,1.3649465577,11
14.905523974,16.91677438,10.622668177,6.2405229062,1.7154432349,6.835972375,12
15.031489965,16.818930203,10.321299601,5.6786431586,12.560484689,4.834087274,13
16.659912329,13.991609326,11.451585298,11.029939319,8.9245023765,6.658241502,14
14.64746068,18.731182009,8.6568631907,14.492399051,8.9247002937,12.867609821,15
12.317022096,17.756739452,11.929080675,10.005469615,10.089342158,4.1067001026,16
13.200403616,18.602033968,10.161957893,2.2973774807,12.167789713,8.8748164608,17
15.841517743,13.410250094,12.666811476,13.469288699,5.4311720319,13.412636229,18
15.607057411,15.946576962,10.336387004,16.483103934,7.0694515221,10.282596366,19
15.382399164,17.734670789,8.2256855054,5.2943170355,9.7569380626,2.0815279742,20
11.812803265,15.77747632,13.531067418,10.484265726,14.571388755,5.1163666442,21
15.866394367,17.333951608,7.6448360188,7.2354761572,8.369419273,12.351432195,22
15.18994534,12.345918908,12.954685649,15.446327459,11.387058191,3.102489356,23
11.909783676,16.785360123,11.612131545,9.160226685,12.794539977,10.263611439,24
11.154112648,18.656923339,10.475425027,9.5914986995,8.5757988431,13.407585867,25
14.618416503,15.694174912,9.9439913384,18.73000646,16.081446528,4.2667461222,26
15.226059649,17.242739662,7.7587144675,13.927749688,7.9943485372,9.2578287914,27
16.778232582,18.721414146,4.5784288438,11.37985858,8.5884630345,11.06517051,28
13.077389602,12.806715867,13.9330466,5.5747170853,8.5193982199,4.814738296,29
15.855893344,18.120645473,5.8225052764,2.1374597996,13.908247616,3.9549213408,30
13.839415561,18.978826131,6.9191911935,1.0405460065,14.219475601,5.465843532,31
14.485854033,13.068143868,12.093183364,12.537939735,5.3146753386,10.745539913,32
7.3821968287,18.297365224,13.750326452,1.8456938891,15.642737165,4.7253405924,33
10.668282799,18.734730534,9.9428600755,8.1917086029,16.644392535,3.4802687669,34
15.068891093,12.971368384,11.144293995,6.516590761,16.004516616,3.9652835578,35
10.260047056,14.952617629,13.892617336,6.5927321957,5.793392431,12.348447593,36
10.560284566,18.179518507,10.211134919,6.5519404695,16.555512261,9.4466152361,37
14.096527815,17.842807306,6.8344232475,15.004791586,4.5235888548,7.160109479,38
11.821881577,16.945954995,9.9008548276,6.6015637671,14.877612211,5.8211717871,39
13.493746541,13.866461154,11.267419873,3.9468187746,12.089368425,11.477623383,40
15.335158139,11.86952265,11.404863929,3.7168797893,6.9879754148,9.134182716,41
16.792970363,11.10979646,10.694099586,15.831854499,1.0223346986,11.947098328,42
11.402759638,16.712685787,10.389042557,6.3590549151,14.129357539,10.651610932,43
14.240461335,18.991286245,5.1829354595,2.179193371,4.0574422702,8.413466932,44
12.207955241,12.374261958,13.80450587,15.843761579,10.834221724,1.6291245082,45
14.713768624,9.6061728136,13.820300549,7.0384351569,13.591212258,11.126083269,46
15.10576554,13.129150872,9.8530386686,7.0012563244,11.331003334,7.5246927754,47
14.176642951,11.043194234,12.835330082,11.547524405,14.559031889,7.8331055106,48
12.027410056,14.019937417,11.748214096,17.988385093,10.862307083,2.5859029393,49
16.905512135,15.793631922,5.0589115459,10.029112973,12.673966378,4.1044221947,50
9.9419060126,18.88474866,8.8246105295,17.116947119,15.201571647,13.867257566,51
11.31904792,13.493699119,12.741852881,12.943558566,7.1963268593,11.331828508,52
15.058539785,15.453166974,6.7064191212,8.061605846,13.280515146,13.79553329,53
14.433322456,11.52711318,11.257173809,14.901228042,5.5984295197,8.9924909414,54
4.7108312026,18.99423921,13.387108575,7.7554141185,11.397329487,4.4291730153,55
11.332831919,15.498858564,10.254363356,15.856864593,7.6602188386,11.129772092,56
15.711059708,11.799928014,9.5022104122,9.5603652894,7.1433398351,2.0609957511,57
14.611071169,18.443859149,3.9581640861,16.871917791,4.3978575356,1.1015664137,58
16.539857704,12.541684853,7.9283437242,6.641556568,1.8445882946,7.1924361971,59
16.600708243,7.2955899891,13.091666712,10.103193822,15.779421721,4.6287886726,60
14.2620271,13.189312736,9.4534315376,5.0357185211,1.6467121579,1.4659360151,61
11.480276998,14.597034288,10.510962349,1.4676298103,1.2813032717,4.8143361707,62
9.4051583484,18.09331254,8.8736674034,10.465498049,5.1755503751,5.9914165675,63
15.163532186,8.6266854773,12.506258749,8.2253851956,2.4768129699,2.2224424216,64
16.989842664,9.9691909025,9.2821805647,17.736996646,13.024057984,12.640071026,65
6.4953384101,17.819581128,11.911138655,6.4725780957,7.0576583408,3.202996263,66
14.529037785,12.829895798,8.7939224504,5.9932087469,13.656331826,11.45074018,67
15.240755435,15.290689301,5.6182696684,7.1429985818,16.844762873,12.075977271,68
14.236377779,14.227174316,7.6631954305,12.3156883,9.0560098663,7.9575424399,69
10.358540837,15.37182837,10.347370789,10.890570146,14.309996076,5.3985591633,70
5.6680027023,18.110312967,12.296630112,11.238468438,9.8110920675,4.6231805268,71
11.190422319,16.613156307,8.1604509875,16.074273095,2.2899844795,9.8429039943,72
14.077227563,17.205803142,4.6086851864,4.9206577893,14.935698148,13.533730547,73
13.245267484,9.1170745478,13.519440242,5.2379822265,4.8605835997,2.389094583,74
11.047143783,14.633097401,10.131269378,18.768032963,10.947195314,6.3019726542,75
10.529126197,11.874959006,13.238298297,17.18569017,3.4787137546,3.2781811839,76
12.665489525,15.797473412,7.1432475485,9.6734407423,1.2313007824,11.1992567,77
13.452204887,12.325007087,9.8008484228,6.9909458207,12.287910588,8.5909536786,78
11.307558373,17.760334098,6.4486566212,5.8934279145,4.2913342342,4.7121422624,79
15.925809342,15.804735694,3.7736966466,2.4551224969,14.686565727,4.3627820455,80
16.890466575,15.99322087,2.5907585353,4.2953654784,2.1566950232,13.580499449,81
8.6008132622,13.666377732,13.058760946,12.157400765,8.079910893,7.2388758166,82
16.001989935,6.2187072723,13.038480707,11.552155783,2.352667015,8.1591732034,83
10.946234483,14.923828616,9.1875126089,12.19451069,8.7306615598,1.8701075157,84
13.283450402,9.1956755766,12.525205072,2.0423765001,10.421210986,2.9617010322,85
6.9138873629,14.537492056,13.528968739,2.6216849023,16.20271704,8.9909371466,86
11.976282936,9.6900889035,13.296857704,16.098629413,3.0121752955,1.6751048474,87
7.9480840378,18.194592991,8.8051018303,18.782368352,15.316654574,8.2010713662,88
10.417720094,12.15064491,12.304127074,14.928742193,6.9013887867,13.860862177,89
3.3368394114,18.514207469,12.965937412,9.5988487736,15.998550575,12.350005214,90
9.0881492682,12.597937088,13.11123035,7.9834283758,4.5349677466,4.1344615854,91
13.819451947,11.164641289,9.7818220712,11.412278055,4.1112900898,9.4718931008,92
11.291597724,16.932262196,6.5117188271,15.302463117,15.029363614,5.0111707058,93
8.7684989683,12.233404972,13.719658038,16.868465033,3.6582782567,11.663117188,94
8.1121644229,17.09039203,9.4692137123,11.200277684,15.320154052,1.5664990481,95
16.700208757,16.23439034,1.7315082361,6.6524455487,3.5772471949,13.015023943,96
16.526530586,8.4850730849,9.588585797,9.3913551169,1.327071853,7.060572458,97
7.700868573,18.881286887,7.975875237,10.659786894,15.614598341,2.1879133142,98
9.9325472452,15.934398937,8.6531525962,10.331835389,7.5916059427,4.596388709,99
11.396709524,14.668217597,8.367490679,16.939009222,11.159732107,8.3087399022,100
15.224062398,14.519499773,4.4895203495,15.66306687,4.1595032141,2.9635843637,101
5.8877141513,17.576901503,10.671316718,12.159910752,11.057837516,9.9133397292,102
12.70591535,11.967688373,9.3146465095,2.3988932078,13.96311333,2.3681881991,103
4.8544650078,16.658888838,12.413090811,18.585144224,3.9685113728,4.9306024001,104
10.702495415,9.3908450655,13.810677104,6.7338751638,1.6206466332,10.135018722,105
5.82606709,15.409037159,12.451093696,3.1924829027,13.077183984,13.778537702,106
5.4652501121,15.947748765,12.263958645,6.0521591706,14.209758461,8.154219527,107
14.716868296,12.366588237,6.5616465351,1.6488505425,12.314108714,5.2247577496,108
8.1705054417,16.140360814,9.2375607381,1.0271512852,4.2701485567,10.275659737,109
12.093655232,14.738259499,6.6923668194,5.8780078446,5.3544430472,1.295520708,110
9.6607145034,11.370343855,12.398135566,1.8847017745,16.6783325,3.2069999818,111
12.363001905,18.240631365,2.6685508825,9.1310001747,9.7025972642,11.809718224,112
13.611740731,10.468438425,9.0902218022,13.457647208,13.118131734,4.4361343367,113
6.8275760897,13.528581637,12.756269842,2.9175437507,14.201374665,6.7860971547,114
16.080347925,8.7603475172,8.1420541252,16.856643566,7.5574880168,10.105177647,115
8.5366100967,17.290195554,7.0033859699,4.2876070421,3.7955548614,8.666739655,116
16.635816406,7.3416456301,8.720998778,8.9433636614,13.181068778,3.331790986,117
12.356959935,12.63243095,7.6971235853,11.741755644,5.6662544422,3.5736455056,118
13.437890977,10.686553449,8.5151863201,6.1720608664,5.0439337194,13.843503437,119
13.112266328,10.25709434,9.2510384356,14.422024353,12.034146551,3.9935276061,120
9.0725025013,17.4237666,6.1004727907,15.680751676,6.6027130224,11.366598479,121
9.2993701361,14.374259336,8.9185809928,13.774807306,4.7317020185,13.922393861,122
9.8044887371,13.348065425,9.4303342118,8.6655285493,1.6502612606,10.209150383,123
10.529838696,16.215451837,5.7754497821,11.202131111,14.900816903,7.8515195439,124
5.0397643298,16.738815628,10.687445812,15.479365753,2.0475160703,5.7329975911,125
14.420286659,14.935053862,3.060443888,2.4814315559,16.368673701,1.1185179162,126
5.3446046188,17.707327147,9.3596029826,16.107646991,3.8471602313,4.9299364651,127
4.896754913,18.215422079,9.2298778854,18.753644173,13.766384073,5.8155996511,128
6.6331062131,18.628059451,7.0426526917,13.489267477,5.8929621428,9.4201493894,129
2.6330302097,16.416580016,13.061250348,8.4190237341,2.4875228032,7.422581759,130
13.04357392,7.1762356819,11.806818094,9.6115101581,14.873732045,7.5616939054,131
3.2452855669,17.168007996,11.588575968,15.669776005,15.707518827,4.1832172929,132
6.8045241684,11.895649989,13.148221897,5.5835317797,15.128116336,4.5611932974,133
4.9319331944,17.427715877,9.4383065323,12.70280315,16.936191276,1.4626175635,134
7.0948099717,13.043520972,11.589688652,3.5045165736,12.847047757,3.0265525028,135
8.5684449524,11.078384377,12.065733853,10.544017103,14.756211177,4.1917330569,136
12.988370985,17.333770705,1.3643307677,4.1922464147,2.4262760244,8.1813783441,137
16.11162075,9.1848862651,6.3602234614,13.97224772,9.7328790873,12.249218025,138
16.492602333,4.3282840578,10.738508793,12.240168665,12.620889887,7.7524634842,139
7.6553606875,12.423786349,11.473886392,16.603377975,9.6869883239,10.443802648,140
3.8226041794,18.125451765,9.5627535107,15.454131262,12.058779281,5.0727367592,141
7.7138759606,15.511439377,8.2724738636,15.418778741,9.2940007336,9.5963187795,142
8.3713862635,9.2134733535,13.878463107,17.968593974,14.216262199,9.2179436977,143
10.937673111,18.593783464,1.9045623878,15.407825702,3.1814458668,7.5767318418,144
12.50063983,13.958061462,4.8691985074,16.187250588,13.860115912,3.2473511994,145
14.158530045,3.1862649554,13.982156237,10.488369816,2.7960059978,3.342474991,146
15.968339056,10.007291954,5.3156230568,17.625563786,8.544804059,12.371868311,147
3.8724056184,14.115477325,13.301738719,7.4038675861,4.4148119576,11.855516738,148
6.6891513057,10.934905376,13.545636758,7.2461292418,11.052949104,1.6095646531,149
2.8687997758,18.346073335,9.9413167292,9.0195957171,1.4998404719,12.275852364,150
13.676837277,8.9155292092,8.5240217443,5.8863034267,10.17113363,11.459219329,151
2.9187819138,14.271919966,13.875987207,10.483723706,4.5052669793,8.7129500974,152
8.7687486336,8.9851424154,13.248402812,18.385580065,3.7282492295,4.0530589912,153
5.4008334912,15.952984634,9.582135502,2.3732489594,8.598128546,13.690168617,154
16.082699005,1.0281937132,13.694955453,12.388198795,5.9043561667,5.5379508375,155
14.254696906,12.338643312,4.0974777234,16.252876091,10.664480809,6.5683053825,156
14.89120055,7.7856883793,7.9837575315,5.0599196907,6.5939889178,13.549281301,157
9.7420493439,11.779312233,9.0383202555,12.027666632,2.4384602644,5.0795216335,158
16.985354915,7.551910717,5.9918937574,15.794429125,4.6755418107,6.6920145454,159
2.9271565601,14.658338266,12.909190327,6.6191548505,4.1575891338,9.688875271,160
7.1021722145,13.21354504,10.089551283,5.9808926173,16.340482913,9.0589046637,161
13.131337732,4.2623528037,12.980208331,4.5619779513,9.1512911767,2.3447746788,162
2.1231618337,17.309151036,10.904057638,3.1356658703,1.1644548327,8.1177495033,163
16.544689164,6.9367164327,6.7963979549,6.5245424504,10.175309718,13.401877513,164
2.5431233756,18.714969267,8.9400490597,5.6856361302,2.0901717544,11.587442175,165
12.320463978,4.98422059,12.871485443,14.745613961,16.484138276,3.2464508147,166
4.9757590629,12.684574753,12.498265074,15.84385316,8.5644923598,10.765030036,167
13.087536607,13.489174522,3.5662971686,3.0440947348,12.912098661,1.8240833939,168
8.297396984,17.857850173,3.9554644665,18.517104234,10.807372056,3.1796159165,169
4.707547456,12.299711278,13.028266182,8.4295331067,12.539002992,10.97002581,170
2.2269285768,15.514533926,12.285104016,2.7975348337,16.514151454,4.5668231363,171
8.9547559656,18.519354288,2.5210792487,7.5445158291,8.0975226387,1.5676981718,172
5.2110844813,13.719553984,11.032703503,12.199686268,13.759373337,4.3538324384,173
2.5915235654,17.399035489,9.9604095735,9.014761446,11.504579794,2.7267602438,174
14.222688671,4.1453816057,11.582079808,9.5126945227,8.6580800265,7.7301415696,175
2.6541430019,14.123898263,13.000783495,6.655671651,4.5621694289,12.305184175,176
9.8672904149,11.391114726,8.3663324837,8.2439499712,3.059125293,11.881696585,177
4.6316332929,14.674323201,10.310409102,6.2101672823,8.2731175646,3.7847709632,178
13.095519461,4.9195651957,11.50699676,18.761607899,12.199192163,13.355346987,179
13.600558668,2.9488390489,12.951627363,14.844088856,12.515684318,13.436816219,180
7.8074261919,14.998176571,6.6151626064,8.3616868393,8.86898949,6.5053559006,181
5.9072153307,16.138748328,7.1913171231,9.8211403117,14.679388046,3.4881705448,182
12.38026936,3.6192503273,13.114905849,15.686539564,12.919840716,4.4014342092,183
14.977895472,9.447729941,4.6768153666,4.417424697,5.699318476,10.198306088,184
8.5609044582,15.986733872,4.5405895782,5.7025427222,4.6951558664,9.9170116594,185
12.452860732,10.975456475,5.5652125536,17.194426351,1.5955820531,4.2525512218,186
15.416462097,7.9148095525,5.6377144931,8.661664098,3.6348152645,5.1918059976,187
3.6267874427,17.910965041,7.4181953471,14.25527468,14.128298976,2.9496003524,188
7.1053919718,11.716786055,10.053411431,6.0505075501,11.696555585,2.7084996509,189
2.1102995574,16.753492421,9.9531272268,6.26389573,14.591143135,8.9584845863,190
9.132760901,17.625810637,2.0068604089,12.385994552,13.247892547,10.114205197,191
10.126136012,10.054408392,8.5832507431,8.1862053387,3.1262887269,9.9215793614,192
5.2882934473,12.482403709,10.977542649,10.237744754,15.433405478,1.142327935,193
15.212326083,2.4741799734,11.02174208,15.837594451,9.0441202,11.3820631,194
5.9114562981,12.008669116,10.735709689,13.444725117,6.5729985386,10.850995275,195
8.1997795738,10.205073085,10.239950015,10.558695467,7.6929601431,7.8781667473,196
13.717587173,12.379631585,2.5120831893,2.0513667157,9.9996792376,11.747892523,197
4.8812969849,16.35642246,7.3702422103,11.291527721,10.999472063,11.668396382,198
6.9698083624,18.884730353,2.6568764062,7.4680748419,2.1667634696,8.714166156,199
15.95838869,2.4061610093,10.118014734,11.547534429,1.1667991802,4.2515074727,200
7.5309632011,8.8607952725,11.972743107,3.1861605798,15.652769912,9.5708890483,201
14.041309431,1.0445521455,13.225405689,16.442244029,3.703420002,4.9529545191,202
12.410590116,3.0250250292,12.844359403,4.1788879326,1.3768232167,11.447604023,203
8.3618833944,11.838588436,8.0396662536,4.5663103182,1.5766945854,6.7388488473,204
5.6660310477,12.541479195,10.022083911,7.4159183698,2.3772746958,11.598754942,205
7.1059070267,10.751517746,10.347433411,4.3846094287,7.3712995648,13.148340421,206
13.062437154,7.9045932908,7.2377927555,9.3229751233,10.136288036,7.5977713594,207
13.092128981,12.877196994,2.2262195209,1.6148035997,5.7690136991,4.8458973479,208
11.581247728,14.09608306,2.4962139549,11.172440516,10.441666592,13.385381278,209
10.341067553,11.399901148,6.3545075343,13.396911611,1.6354891732,9.4205215282,210
5.7424920388,10.474482641,11.862498466,7.0701700272,2.8702442795,6.9864970706,211
8.4027346186,10.571111073,9.0947706504,10.22527643,9.5112986267,5.245544808,212
10.528891627,9.3739559455,8.1145009617,5.4453541404,16.307919104,13.826495909,213
13.523485184,10.049645007,4.4383529315,4.5145458383,2.9630469382,6.2314116703,214
6.4308954366,10.281685796,11.286984347,17.344552067,5.6435423456,4.5981872811,215
16.071262419,5.4054391193,6.3952910816,5.7464117426,8.6037368774,9.176528618,216
12.073977027,9.8466111636,5.8896459327,12.265346745,7.2427158654,6.7972930821,217
10.137788147,10.271361571,7.4001294349,17.157811403,8.1802624948,8.3751476738,218
7.0950749815,18.560771334,2.1193502625,12.407486062,15.509371586,12.382471119,219
8.9255077131,8.9259197349,9.8896960057,12.574262335,11.657187577,13.550581505,220
3.227299042,16.449087329,8.0392084261,12.750123444,16.235907719,3.1802038599,221
16.40607626,6.512940878,4.6895768207,5.3723717611,6.7290434428,2.9976597237,222
6.6824354008,8.3897148422,12.482672671,9.278500611,7.9141383171,7.636219196,223
7.3038444184,13.629395262,6.5610838623,8.1467471565,13.410638183,13.238173535,224
15.733894378,10.349011095,1.3710475359,12.019005469,1.8028854579,10.991003411,225
16.307927128,5.0201676013,6.073259915,14.019440232,1.7718482614,8.4780487723,226
15.461689226,10.61858292,1.2707542845,15.917595292,2.4019777514,4.3711767618,227
10.182371378,11.363628592,5.7595011638,12.252560625,13.028928038,9.6452786264,228
12.752050452,11.686548553,2.8190668488,10.763698039,12.770076253,7.2390474572,229
9.9096387103,5.9580687117,11.337600621,15.151725389,12.937764984,7.7026364838,230
13.959218867,11.540583652,1.6915689083,3.8283795742,7.0148061924,2.2584556076,231
5.3444765396,13.915523576,7.9171854018,7.4810085711,4.806825608,11.068000113,232
14.994783606,5.0831286022,7.0981064648,14.76458,8.1354127526,7.6466778559,233
16.116932873,8.3897040505,2.5683726373,11.931140095,1.5050485767,1.3470068963,234
15.598272774,2.1443624729,9.3086482941,1.3191230427,2.7737079635,3.6546598403,235
2.3833876811,17.578009767,7.0564408631,13.642697988,15.009930342,4.6462948632,236
5.9210479632,13.054096742,8.0256162763,10.273173085,10.379061114,9.296600105,237
6.8865693882,13.347753677,6.734779659,6.7223949991,5.5669128895,4.0979699565,238
5.7078135721,11.558743699,9.6700095243,11.832360812,13.804137252,13.463521912,239
12.497540779,10.190027024,4.2025585405,6.2466315534,2.4838046394,4.967189573,240
14.149860322,9.8525356143,2.761217834,10.355452575,1.3232947327,7.1473336718,241
13.48666824,6.9784578704,6.2909747278,7.851631586,5.0011257157,4.2399445551,242
1.8168050162,18.19080344,6.7220083466,7.3386918348,13.261676036,3.7357761811,243
3.6055991128,14.89162889,8.2318945494,18.713484585,14.654221877,2.6428056378,244
10.700924698,4.4611678966,11.551169559,1.8640973885,8.522610113,1.376437265,245
9.3353313431,15.200786784,2.1161818765,16.697273726,7.4888297021,5.8152397436,246
11.399570081,8.317259144,6.9160808979,12.167297744,3.0350965336,1.3371175167,247
3.6877480298,10.924441119,11.974636027,14.387822303,5.2657196112,2.5850274651,248
2.6929048374,11.297660173,12.588354226,8.3826536504,8.1917571127,13.527284871,249
5.9753813148,9.243164259,11.344302597,18.580619052,8.666322235,11.015450335,250
