x1,x2,x3,x4,x5,x6,position
5.8769197725,12.393578062,8.2828598137,17.03024998,13.766674668,8.9325386104,251
7.4883012138,10.286862845,8.6881707495,13.671306576,8.5433814414,8.5288754636,252
1.98554378,15.318230441,9.1392114752,10.398756123,9.6531414017,1.5994325546,253
4.893054191,8.9751637345,12.518413781,5.0319021023,3.2002511658,8.4161168123,254
13.739041381,9.9321865058,2.6788975024,4.2303871335,12.12166024,3.2592856959,255
2.7184046358,10.460423272,13.047692398,12.975069497,10.573774088,10.950675987,256
8.6698808819,6.7333250637,10.761531493,14.429525637,5.1813636906,11.978560731,257
6.537381269,17.104632037,2.516611089,11.674090493,1.7787537947,4.2800857038,258
13.116892118,8.6071765432,4.4256205347,1.4030869305,3.8609059528,5.3484836961,259
10.935945965,12.884049774,2.3247080771,6.8106234358,8.2614479028,7.3620208963,260
14.460282743,5.2154839286,6.3794397416,7.2368227853,12.13712807,5.6400512753,261
8.5960121006,9.3505955855,8.0890250355,18.166231493,3.0609169044,8.4062462533,262
6.4788736328,13.56672148,5.9897149226,14.573845212,10.370450079,6.3051754397,263
9.3044996932,7.5861877473,9.0387452785,5.8169295993,6.2018912435,11.006684924,264
3.3175873831,10.920965265,11.657800336,6.763734994,3.1299198531,6.6818061261,265
10.970952142,7.2652271022,7.6078413783,14.716814589,3.5212369561,5.0793127602,266
6.3755574636,17.987015507,1.4771087875,13.607250442,11.674366027,12.639520085,267
13.92182184,9.6652223575,2.2478769654,7.6465921337,15.86641673,11.607599774,268
5.4248161912,12.188218957,8.2217836718,10.13947069,10.747032654,4.9565247276,269
5.4094896205,12.212847977,8.1784826061,11.442001214,9.3245981485,13.803851449,270
8.8886348829,3.7079137722,13.201511137,8.0185694881,16.516559642,4.2775631731,271
5.2007644996,18.281225501,2.2994362207,1.4295561006,16.795297932,9.0936812724,272
12.474016242,12.019353825,1.238952498,10.243093708,12.420635331,4.5697655929,273
3.6843078397,12.671632851,9.37461392,6.4870534623,14.78788941,9.7867557979,274
2.3047413789,11.28938138,12.033435905,6.3569060634,16.055764973,3.5611933358,275
7.3920897096,15.597726243,2.6254368094,7.3094501365,14.607741207,11.88709004,276
2.5980886146,11.320556993,11.657958925,17.765348131,10.183402926,2.9621234643,277
10.628990602,4.6756077707,10.220767024,16.267266013,5.2581580803,12.696128981,278
11.966181498,10.60037606,2.9496079164,7.5179821225,3.4688536152,3.6405227154,279
12.120727383,3.248927657,10.050203715,3.7935534832,3.9507393129,11.081864781,280
10.319896586,13.820446282,1.2662926717,2.724145974,13.250698246,7.6119381408,281
15.905944549,6.9138640957,2.552671039,12.803114888,11.615480814,6.8260893608,282
11.6641666,8.7855528472,4.7640447384,4.9597396702,14.780890722,3.8036444373,283
12.067051351,2.0559938448,11.049312118,12.520775743,13.594044581,6.9636347969,284
1.6144981384,17.962541582,5.5030644196,10.869178058,3.4671727568,8.3907220648,285
7.8516666293,11.409950258,5.7765099516,2.5840211934,13.327647395,4.949132835,286
5.3231720217,7.7183231199,11.927092011,14.622314997,2.0290236436,11.586244153,287
16.625957854,1.3589129974,6.977646918,16.204758473,7.7588264197,5.2263706941,288
12.97141245,3.0574985715,8.9257776358,2.4515002742,11.644412141,3.5648546389,289
9.4414931722,10.156491063,5.3454733605,2.0014636889,5.4509533942,10.520022038,290
5.5860462822,5.7911664578,13.557512089,10.298831423,4.6386202425,2.30162732,291
11.397515927,10.463826325,3.0193424844,9.1473884801,13.034260426,3.1728038373,292
10.587450083,9.9021743094,4.310869917,5.6033633333,6.5380762517,7.0583659522,293
11.855500188,5.8395355544,6.9923612231,8.9786397307,14.607447736,7.3760919159,294
3.0400989391,16.133790215,5.3487795838,5.3548767972,15.159408569,7.9000544131,295
1.1223530285,13.471517439,9.8856900472,5.1306904797,16.57868892,5.9958436021,296
12.468056954,7.8514343179,4.0919082146,1.1777954674,8.7343261167,13.653847039,297
14.194971543,4.0290902555,6.0981105471,11.959925868,6.7555582635,3.1965680183,298
1.5306348875,15.620876322,7.1137792328,12.634999718,6.4217194878,5.1122774396,299
12.250835516,7.6683806647,4.3214185787,1.7848573024,6.9809389263,1.6907449986,300
3.812307097,6.8427522765,13.576837719,13.239637507,3.1789395995,8.5927872041,301
3.2056853361,13.504227732,7.5071076399,4.0251500066,1.2344778627,7.2278536577,302
5.8014768176,13.40453939,4.9716188565,3.7426326587,11.081491157,1.8150373772,303
5.0350553766,10.461840472,8.6560237445,17.913414539,14.714313086,6.7147817686,304
10.213672638,5.4220284354,8.4767834435,3.145702051,16.515721038,9.5657731052,305
5.0019024312,7.2000172618,11.790467296,5.5007297872,13.470102008,11.96692695,306
8.5732163601,10.291122009,5.0984787622,10.164870179,6.1720238626,3.7259297487,307
8.8084557056,8.3893768461,6.6432021854,16.047319748,16.509658553,7.6805682241,308
6.9791469239,10.718833026,6.0964077853,14.979935643,12.218000222,1.789784296,309
1.6579912305,17.217533569,4.8770398917,4.424827158,6.7263119295,12.291029071,310
14.816306442,5.9053373039,3.017037977,9.6817001649,1.801439181,10.748029197,311
6.0825599618,4.8002517503,12.850604823,14.177776739,3.1328315362,9.44612402,312
14.028790083,5.3432909031,4.354913075,14.481631964,15.806922276,10.475189128,313
1.7749926262,14.203384848,7.7361749625,6.0818968471,10.711238641,2.1503498203,314
4.4365965016,7.7786296643,11.418447395,15.536972804,4.889879249,1.1047100646,315
1.4703052677,10.419031041,11.683903962,14.820224073,1.8824446984,3.9589335225,316
8.0913508907,7.7268456337,7.7239025724,14.911848161,7.498963166,8.8810772509,317
6.6190233938,6.4182257829,10.497619299,8.353819476,7.1291988827,2.3658550885,318
15.405608531,4.7110717581,3.4180433345,11.602158844,12.713235199,3.9504070072,319
2.9034088701,14.520220746,6.0675026751,8.3619666356,6.704463549,11.291516663,320
4.2020612434,15.118496675,4.1200026756,13.316740773,10.654368587,8.5055685109,321
2.6186403595,13.048030088,7.6774310293,14.785522009,7.1911938377,2.0539247505,322
7.9024836421,12.900937016,2.5356340385,9.3287668675,5.9495037422,1.873467725,323
3.7905844338,18.206063102,1.3289556792,18.116920715,12.002231009,1.0348332673,324
2.4851032458,8.903215548,11.768044217,13.965559117,16.124096025,1.526993403,325
15.281852968,2.6316883517,5.175308984,10.433915223,6.7535686791,5.6401022435,326
4.1118939184,10.492722538,8.4206584778,3.5734785898,2.8272523619,2.0754610929,327
5.2160575315,7.0663889674,10.73190056,1.0891941283,14.990278821,10.199819372,328
2.5691799261,14.529026397,5.9043402246,12.532052848,2.049112305,10.348481567,329
10.975107532,5.5863085743,6.3885627359,13.633904475,11.27614608,5.426905802,330
1.3450430818,7.9350040718,13.644126455,10.744215021,9.7775398791,6.9238812691,331
3.2723568752,12.298849526,7.3402607827,5.471828457,4.2207317725,3.9506750999,332
9.4168240465,6.6071346649,6.8778923762,15.394703355,10.142646406,5.9811375542,333
6.6495786756,3.5543551059,12.68632486,5.9488383713,15.512557473,7.6915717833,334
7.6117867082,5.6097203405,9.6415029799,5.0223140935,5.4771641307,11.886024005,335
16.615321118,4.8316324349,1.3865160132,14.378521861,15.888997186,4.2133352805,336
6.2483810484,10.248291804,6.1613507499,12.738909409,4.3026066795,1.567475914,337
1.5268829055,17.140156835,3.9868293952,5.8670950844,14.685674697,11.977691686,338
7.2453294955,12.675890929,2.6293919026,16.460712736,4.5538738593,11.4329789,339
15.238317631,1.6689513018,5.598557632,2.8589063366,11.890734572,1.8019429117,340
14.636087678,5.1829214082,2.5853277871,9.2018575319,13.187126402,13.262584752,341
13.319673706,6.8032462965,2.2617475777,6.0866218852,3.6876744963,8.4445570486,342
11.858192947,7.9513173718,2.5050965638,8.0838462831,9.3368829712,8.1040281607,343
12.961876694,6.5397557095,2.8059096015,15.870861735,11.920671664,13.068904798,344
6.6992758028,11.374084539,4.1814422633,4.3268737565,5.9557708353,2.4085522867,345
5.2799939029,14.326090077,2.6053903752,5.8635446443,8.6759892963,13.88533571,346
5.886719849,6.4190823967,9.8281838747,18.567095262,1.1630427465,4.5119358103,347
2.5514832325,5.5824179505,13.994063758,12.234602469,1.750685636,6.4411473614,348
7.1006328836,5.1221023649,9.8700136349,3.4703017497,5.2137395777,10.179276979,349
5.3130010143,14.532188168,2.2231452684,12.28051462,2.4035931751,7.2356455417,350
12.129208028,2.6240083366,7.232638811,2.4950385909,10.372241709,10.287917429,351
7.5273790583,7.196299871,7.1850855839,12.916939976,14.533092361,4.3853655632,352
4.703980837,14.947575147,2.1904255266,13.788001029,8.5498451181,5.639930285,353
3.0579796396,16.030217723,2.6946558531,2.9283403796,16.105904523,9.5612173197,354
2.2055142783,11.176768017,8.2077279466,11.689945072,13.28705579,8.418261989,355
11.529679179,5.0167909139,5.01983264,9.5368032735,13.142080706,7.0782789802,356
12.502441604,1.6534489007,7.3300629209,7.5688223634,14.398311138,4.7071736457,357
11.175696794,4.5539107719,5.7164720742,3.0500816684,1.8947586045,4.5168888844,358
8.1477898993,5.4396632263,7.8570241188,17.956650721,2.9941684753,5.5818850095,359
1.8758498318,13.227794854,6.262411213,17.735102633,4.359954562,4.062909537,360
2.2976660095,15.328608649,3.6685879012,18.062899462,5.9954295047,8.2997583502,361
11.136548806,5.2172205877,4.8334540254,1.4411509968,14.414006595,13.462847396,362
9.2841599062,9.3087328156,2.5741913635,16.464907065,12.731846478,7.8680255562,363
7.7871764638,11.019923179,2.3219021261,10.447492158,15.067975894,7.7396759754,364
4.9907045253,3.965831521,12.142889892,8.6237985864,7.6776731312,6.3136025397,365
5.0874152705,9.0995691861,6.8825244582,10.696375871,16.29732829,4.6373815231,366
3.3076259717,15.388351037,2.3406403447,5.1712565525,12.206192691,5.3591695414,367
4.8127850108,13.140850801,3.0579643287,1.4461824228,10.484779775,1.0600759364,368
2.177734144,11.745164577,7.0553748489,5.8402407407,7.451720275,12.51253128,369
10.061393477,6.9358693953,3.8399990341,18.879208381,16.01569625,8.1423936079,370
13.06580976,1.7655876926,5.8928933362,9.5868930407,3.1432661004,8.9770743405,371
12.173531894,5.0287674256,3.4641546493,11.107674242,16.427799076,11.100228415,372
10.702306665,8.4062090237,1.5430421024,8.5622177538,2.7334195301,2.8151727668,373
11.470527913,2.0502744531,7.1232315397,11.934005163,16.54086557,13.868186373,374
6.4568927698,1.6675297772,12.453825642,15.070804404,3.8006148785,11.35181515,375
14.501310889,2.9452273664,3.0958074715,2.0725194123,12.522748254,9.446812995,376
15.172054257,2.5326872543,2.7013444842,18.955078636,7.3097447827,5.3146525018,377
13.580937233,5.3398234858,1.4242328478,13.237797675,4.8635593578,6.3302295664,378
7.410150364,1.9542797431,10.978649034,1.9707554257,12.132119205,2.2442975554,379
1.9974402748,15.228673699,3.0379194412,1.4104239917,2.3282672875,12.613918943,380
13.010373615,2.1039391733,5.1223847426,15.85719979,14.862551287,9.0642971834,381
12.997188687,5.973439781,1.2050183471,17.873363651,1.4492440894,13.464732995,382
12.731021505,1.3737681522,5.9561276005,11.558907314,8.3895885535,3.9836943252,383
8.5358677357,2.5539646777,8.9053162003,18.687032765,2.4927133247,5.0253893,384
2.5215869844,6.7576043149,10.658059295,3.0385591667,9.2669385932,8.7027488456,385
2.5217026211,10.681838151,6.6699463553,13.752453239,16.93413328,9.368146687,386
5.02550539,8.7360331793,6.1076595602,5.9152378947,6.6939183213,5.6631012044,387
5.1879254356,8.0639788425,6.5287513086,4.55937703,6.9717251323,8.1432660795,388
2.6881408505,9.1899605938,7.8771496885,3.5396344261,10.234847318,13.258348605,389
5.6838455461,12.892818045,1.1571032845,6.0089548645,5.4986144751,3.8820957064,390
10.734418668,1.1147893425,7.7285494404,6.7246043137,6.6404991262,7.8304364767,391
8.8972593695,5.379924539,5.2625865212,18.324170936,3.5148774385,11.026532104,392
7.0139481872,8.9348747381,3.5131041354,2.8036706592,12.200927239,2.9937375863,393
8.8048174568,8.9904282154,1.6091424238,12.578601479,10.969874445,11.943292767,394
4.2958757803,6.3832666208,8.7069632355,15.45424285,6.7723790221,10.712377238,395
6.0214627534,10.235463121,3.026064822,2.7047297689,12.890067574,6.4807633818,396
4.9476085119,12.937766843,1.3667339971,4.7979071685,16.161396608,5.4567787915,397
9.7336106375,2.8615970029,6.588715998,15.33541791,10.291950751,6.6960808311,398
9.2592984512,1.4056024067,8.4736006258,10.186575871,10.265414212,5.724491416,399
4.4918703437,11.382309566,3.164204688,11.328211728,5.4853173383,6.6033731874,400
14.362942699,3.4781112233,1.1785057031,4.5440117191,3.3267293088,8.7560922743,401
5.7257819362,5.74413158,7.4395980441,16.539115951,1.3124418594,13.305200696,402
7.5252074599,7.9157880391,3.3296389112,16.81496174,1.171621114,5.5255307851,403
2.5773636773,9.72193558,6.442760421,6.0514451792,5.8532089815,12.149022091,404
6.4135743752,5.4748074776,6.8362436215,17.280430059,9.9398189448,2.9491843584,405
8.017536588,9.5587237356,1.1018527246,6.7663763999,5.7518566474,4.1668397894,406
11.933335427,4.1982270493,2.5328258991,1.6903530415,12.050182141,6.7372015638,407
2.6833958328,10.934557561,4.9949505806,4.5989734591,12.254855622,13.696442047,408
4.8285354525,7.8614022573,5.916965724,10.720841602,13.617182404,4.4253615194,409
1.0267663784,10.758238838,6.8003678371,15.695727668,12.797768716,1.2974113552,410
2.9810526669,8.3897471586,7.1510461036,13.34166875,7.835392125,5.6446111107,411
9.7203944214,7.6390395737,1.1532767424,16.504491713,2.3093886264,7.2301989573,412
11.215849552,2.3503458449,4.6201866993,13.64203081,12.595678516,12.102972792,413
7.4622867778,6.2143131518,4.4756196055,3.7498903349,5.8759761974,7.6245570357,414
5.3906267993,9.808301935,2.9092144598,16.758555103,15.341942791,4.6638307951,415
1.7486609034,14.79073085,1.5577140383,1.3235925375,3.7953352369,9.89790978,416
5.2184941657,3.4264637716,9.3836578482,5.7138602068,4.5334437788,10.336725134,417
10.652968016,3.9215996019,3.4154993226,16.240254735,16.697336782,12.98462719,418
10.024276067,2.2113202419,5.7464874079,11.077735902,8.0882966556,11.806779124,419
5.3928724863,3.3511898052,9.2078081637,18.29211907,1.6605649516,1.5214597012,420
1.2312748358,7.7252056599,8.8934398305,12.131230616,4.4893359803,12.709017355,421
6.0487353206,10.130004881,1.6205314337,2.0989104211,16.210354086,6.6361405256,422
8.5025010407,5.7637839452,3.4854053406,9.4807630004,8.7894366793,1.1811991995,423
6.3524369076,5.1334401546,6.2412749589,7.1866065604,13.635840144,1.812048438,424
10.355485801,5.3776641618,1.9806128882,8.0323931533,5.3499321714,11.838470248,425
3.9004096873,9.6102072624,4.1350315649,10.746657931,8.4407432079,4.8458947993,426
12.180171497,3.0217378605,2.3301694414,15.42937788,3.2550769746,6.5569454057,427
1.1511559412,11.67702985,4.6965327181,5.3594825272,13.233852435,2.3220666416,428
4.7941781133,1.7506101914,10.951106764,14.973821241,1.0357368775,12.40539955,429
2.2909634896,6.0696297139,9.0906923846,4.5789045342,2.8011764176,4.8055612068,430
3.0089728385,7.2659097454,7.10256315,18.076784064,8.1053211354,13.261202934,431
14.435865868,1.5320444764,1.3676562717,12.265370202,14.269737843,7.595277105,432
5.4874545559,8.1696950933,3.6496515363,6.9043059559,6.8104474284,7.6185576853,433
2.9501883127,9.0188690941,5.2704790614,6.4652200839,11.23947639,12.294585316,434
1.1932192631,14.75389164,1.2798823274,9.2948858151,4.5890348814,13.487103587,435
2.07492394,7.2038741652,7.9100794175,9.4461055701,3.3772104681,13.311767895,436
7.0533015095,6.2704359111,3.8293251749,11.471563701,14.627343424,6.9666681543,437
9.5102561861,3.2769619129,4.2928989404,4.8641212573,4.4329534993,5.3195492169,438
6.2691799141,2.9096780093,7.6675875057,11.027582709,10.929634757,11.031452942,439
2.7964166887,8.8376691868,5.193604497,3.3902518293,10.32101018,11.83898728,440
1.4743410908,1.3772584395,13.964625326,5.7271148665,10.269143738,1.1323258404,441
5.2934573591,8.1513798805,3.3013219927,13.444304819,7.2290823832,1.2570319581,442
1.733541701,11.886860872,3.0806287043,8.0520428615,8.5243424214,7.3692527893,443
7.4082742371,6.7559228884,2.5201051342,13.148568908,8.6650059447,1.8749637564,444
10.996048737,1.6460592849,4.0245793792,8.4289335702,4.3029300831,9.2049184702,445
2.5357366316,8.1353212981,5.9178656486,7.6424379409,13.240839809,10.559525144,446
11.055409409,2.1510868547,3.3066288994,7.3276182553,13.210946318,4.4846024802,447
6.6425512657,4.3943470335,5.441053672,9.4492222383,6.1719240025,1.3252349449,448
7.2800698839,3.6201522327,5.386401271,11.406023119,9.0557094328,7.3538395118,449
4.9087680131,4.0797242303,7.2898210282,9.621711785,5.3209187388,12.943453718,450
1.7098907605,10.715329043,3.8517654827,14.791800591,1.6670362242,10.540219679,451
7.1301141456,7.3992102025,1.7167879744,14.998889376,3.82126946,9.4527237026,452
3.2368321307,10.676000348,2.3217724459,14.693687652,13.850007959,1.9333513931,453
6.7142443173,8.0717646875,1.3257737029,11.88872396,4.7833347656,7.6967193957,454
11.971742574,1.410690004,2.7281366773,9.08384575,5.8881962262,13.597978967,455
2.0761564337,6.5587691558,7.3386345627,18.353823658,8.9763731509,9.4310640062,456
5.1150112189,6.5343839657,4.144008392,10.67083055,10.129734311,12.350589413,457
8.6982098669,5.3802384706,1.7087333763,7.061791745,16.008114923,4.4186230248,458
10.187761705,4.2289667195,1.3218906142,16.440812987,12.24879922,2.0995454395,459
10.76642086,3.7126261662,1.1707467779,6.5790403443,11.347533181,12.239474813,460
3.0892400183,7.7411178565,4.6218169178,17.22741098,1.3281205036,3.9560111305,461
7.9437303133,1.5570519851,5.6835718988,4.6796097104,6.9487996772,10.977425778,462
4.3162238486,2.2199619506,8.2029300262,10.442338742,15.405623544,12.92259826,463
6.1976700686,3.0929833753,5.445929369,9.6153226038,12.428858213,12.308107048,464
8.5550033413,1.6222351291,4.1633630635,12.02748244,12.742770191,12.828227784,465
5.2464803271,5.1611441341,3.9216216977,10.953187577,16.818189055,9.4600382727,466
5.7387994118,4.6673419024,3.8457094221,11.649313503,6.0212600306,5.1051241555,467
1.3210700303,3.8918780899,8.7932290654,12.88980284,3.3089175038,6.0996055251,468
6.5396486633,4.7672019061,2.6684729031,3.6560853845,7.6993073821,3.1465617497,469
10.768988669,1.1374683166,1.9850990484,13.292730011,4.0029497556,6.0674027938,470
1.4255577885,10.723769213,1.7340315992,7.4781902065,1.4071054608,9.5475568762,471
8.2153224908,1.2795263203,4.2379376364,16.3433568,13.600545667,12.365191781,472
5.4578705207,3.5770193907,4.5855039759,11.549904748,5.6676483527,2.5792280347,473
3.3067974262,6.8769500139,3.3553781779,16.487667155,8.475576371,13.66113043,474
7.4733506627,5.0087422961,1.0253318748,12.060549484,6.915384192,6.3273609849,475
2.2368779518,8.7832587371,2.2718936116,7.1358360904,2.7234466113,13.950169277,476
6.9164800271,5.1179015478,1.1598622778,8.7693307633,15.882891655,13.196024409,477
2.1484296061,4.4343619416,6.3224906242,16.545752214,6.9717258103,12.029176294,478
4.0119912699,5.3904424277,3.4716391135,13.793286636,10.638087068,2.7922059989,479
4.2707452029,7.1056840294,1.4683999047,8.3573564799,14.360906012,12.642071524,480
2.1817902587,5.5535993371,5.0492047428,15.354059028,5.8868723139,11.652297789,481
7.220777154,1.6195462313,3.9085252073,12.480185749,3.0275811404,5.5969733815,482
8.0797102042,1.1384849157,3.4889968336,2.9373478955,9.8087973073,10.832338559,483
9.8322167583,1.4902762249,1.3845851398,13.751724391,2.3210476264,8.0854688198,484
2.5472561605,2.9917918937,6.9457373987,15.665457075,7.5871882774,5.9960610473,485
5.6185394488,1.8779344563,4.9764514549,8.8558473806,3.9375978224,13.519423325,486
3.153432969,2.1284082285,7.0814624124,1.1511729127,14.325295351,13.009253037,487
7.1301493756,3.644582157,1.5601371659,14.743089651,11.424388278,3.4242105179,488
4.5590281449,1.4146263343,5.7852124388,15.385620561,3.6393625177,4.3459313354,489
4.3046056852,4.2536836485,2.9028339235,8.8485283153,5.4333489388,5.0480351031,490
1.7610239126,1.2053678762,8.4305168358,10.200613066,11.923098721,13.823583551,491
1.0058012754,7.0076105194,3.2819780542,11.627166005,2.3330628537,8.1515230583,492
5.9538320713,2.4014403131,2.5353713154,7.6546950033,4.2749719471,1.1042048042,493
7.8961711936,1.011032789,1.7444722285,5.9282621737,2.8717414178,3.9735271218,494
2.1750927158,6.6929934034,1.6863289785,10.010340448,4.6718820408,12.397113559,495
1.7000911012,1.681537488,7.0318469126,5.4079617579,4.1364108995,12.859544517,496
2.1888880469,1.704818354,6.1845385286,13.677760059,1.2311414033,11.992715726,497
1.4934785143,4.2339381604,3.9837519827,16.063754263,12.841878559,13.140067391,498
5.9851056971,1.8711898406,1.2270357748,1.8156900536,16.196827989,8.4998173488,499
1.0376593582,2.5620200429,3.2516409718,16.789759465,4.2346859053,8.228098911,500
