instance,x1,x2,x3,x4,x5,x6
492,15.14388039,6.0710584805,10.194535736,13.180554205,5.3328199461,3.3286028502
26,10.141740393,15.590457611,8.1762909528,5.5258382224,4.3975695297,9.388152889
323,13.310956601,1.6746690213,13.31322739,15.32941058,5.1189739965,4.4564999619
337,1.5708332807,12.493303197,13.007749299,10.104295606,5.8879087307,10.098972989
29,11.385470707,13.765704328,1.0153789173,11.973330224,12.960414208,1.9830425235
427,13.172263987,6.1140870391,4.6047777471,16.829027085,4.7948769964,7.4580277533
275,2.4053630792,18.709868535,11.893506856,2.1185285589,7.050310649,10.775476765
169,1.7935688868,7.3718503462,5.8272349031,15.309551667,15.553473298,7.0761098857
197,3.9988276176,18.850627336,8.0238639507,7.1533929338,4.7053047046,10.190248418
154,14.256763875,6.4474275708,4.562782869,11.733088119,12.806909487,3.0960084419
171,10.968816955,7.7914151386,3.0115631374,15.822921121,5.5365363918,9.6089398537
76,11.97920223,6.9346089414,7.2208473096,10.41753221,2.7046377063,13.467420008
499,8.4833565652,18.147014266,13.030314154,4.8100676588,1.0702853128,7.1734702543
74,1.5760828815,14.021661696,3.2704865781,15.781879011,10.58735735,7.3852170622
450,7.413069319,18.418496591,9.4313144949,2.6628928026,10.65939321,3.9709451871
15,7.8147786409,10.92539941,4.1689366403,15.793834832,3.0646501854,10.68636589
314,1.5343435965,16.179526547,6.6919011071,6.4143397398,11.389872395,10.181941382
150,14.602321792,9.352579033,9.797469853,1.118985516,6.90946915,10.521809683
407,16.291148391,9.160683461,3.0977285109,7.0173163568,13.191866625,3.4995708205
60,5.4227735996,4.1086297599,13.699600756,16.089544096,9.5452498645,3.2855834523
231,11.011404563,7.7848893325,7.2441621895,18.288057431,4.7896181569,2.9919850065
99,14.687233537,2.21821253,6.1138553105,13.378514402,2.5471303314,13.059185491
374,7.3197697997,2.5707524647,13.342272913,6.608218885,10.794235509,11.338022448
494,2.2115291357,7.4490671665,13.776137521,15.646010003,11.491433728,1.3296891088
111,9.7874240652,14.347547992,2.881401591,1.3794087078,14.477185629,8.9703429043
194,15.913198974,5.4527972536,8.4563173074,6.8928452791,6.4502882324,8.512695489
100,6.8547423258,4.5681573921,6.7700772251,8.1243556649,11.948798552,13.406042052
261,2.6897716261,9.8905798867,13.057188754,13.61031282,10.777579166,1.6230493486
274,6.0906600654,15.808577564,2.2038349032,12.351267464,2.4715813734,12.70096704
394,8.2821050547,6.6724862475,1.3629890848,16.43847848,15.552328914,3.0012453599
50,9.630803261,1.8044768609,2.5683990521,7.8055911204,16.936385944,12.548157795
5,13.020748399,1.1405701865,9.7202056004,3.1274971692,12.679882515,11.454058365
293,7.0336181782,8.0217696903,11.470508987,13.533123463,8.833582554,2.2302574303
380,2.3939570859,10.018768586,11.729099592,9.7933270657,4.180820331,12.998514462
487,4.9134065807,17.541057082,11.587852802,9.7695883424,2.4808390215,4.7666911196
357,1.4681180641,13.381739398,5.0120613533,17.584410397,5.5786063448,7.9902189258
340,6.9170253091,11.051926434,10.260358497,6.8554517189,14.764624815,1.1439046941
104,1.4588810243,9.5836007423,6.3299544153,10.117646922,16.512601398,6.8948952071
217,5.4377320521,12.760025401,6.0226084662,6.7559267608,6.5619260445,13.30226429
31,1.3278483078,13.076993943,7.7053124339,6.0051043942,15.818622146,6.9029850522
211,13.533226795,1.8853929713,6.0915925759,12.897982454,3.0628622584,13.365648247
175,8.2745417506,9.7933369479,5.5423799213,5.6199163473,7.5749033131,13.927410041
141,1.3026200347,4.4820214515,10.120758179,16.150661917,9.7867252305,8.88371243
396,9.2597012073,9.3337435094,2.2993839963,5.7230654559,10.653576065,13.381529504
250,6.9441526383,12.910763255,11.255978357,13.079261507,3.0878118835,3.2454600043
347,7.2427998781,16.643503796,1.7411613166,9.7920531379,5.6015857421,9.4498416821
89,3.8216706775,18.554198019,8.5561134133,4.3735695276,7.8572709784,7.2894819239
446,1.8901616745,10.454752747,6.6278192666,13.733152298,7.7419121005,9.9972403795
126,5.9669472054,7.4247849062,10.84738701,13.617707646,11.032819636,1.4789017418
258,12.272492666,17.922779069,1.5369226031,6.0913343378,4.8431094252,7.6535981188
417,2.8527384065,7.2810786054,7.0980158728,10.404118751,13.317607801,9.1814608555
19,7.7307405621,9.4457616103,13.102971253,11.610248445,5.63328325,2.4550006536
411,4.2013301514,12.599645316,1.3868204334,8.405973312,16.404732354,6.9744140401
78,2.5162669346,10.627337147,6.6631637572,10.800156719,13.304710615,6.0508951833
120,5.4088096283,5.4186648615,9.8277382301,16.46462682,2.7908592299,10.025688467
244,5.665062543,4.9720275654,8.9651757721,17.732099745,9.0260150805,3.4563822004
247,1.1284671202,8.6149770441,13.313898277,5.9679518766,10.557365481,10.068906847
294,13.133533794,12.319421265,3.3733633049,7.5873916359,11.149704527,1.9992932254
234,13.77476567,3.1789491801,3.4335450823,12.730914196,15.071130875,1.3507901854
264,7.5302751362,17.251761687,6.0108201823,1.7414516881,13.549011584,3.384518428
290,6.0271887928,7.2836023127,8.4075867436,7.5754157654,9.660395246,10.498841329
500,10.727035761,10.464470013,6.5680587408,7.5720498948,3.7302213274,10.373518898
291,10.682889178,13.501379193,1.3365775328,8.0355613325,13.003817238,2.8642765651
138,11.808898207,18.479095588,6.1468374697,3.7182317274,1.5426947847,7.7043930741
97,1.8482189551,18.152027122,9.939565687,15.521597762,2.3646068089,1.5230002447
304,10.858339593,10.081653194,7.4121193157,4.2651482145,15.380182091,1.3311106083
95,4.923618108,7.4358026246,11.385169473,11.265298479,3.3377485126,10.961887085
139,10.90490514,8.118368505,3.1926523431,6.4338761666,12.236655198,8.3869364571
28,3.4614759646,3.5078925486,5.0245730239,16.945875069,9.1630795635,11.124434862
409,11.840608601,12.788114856,5.5018614579,5.576962065,3.4601169936,9.9979265516
198,5.2038841322,16.118424858,7.1650915588,4.8018769133,10.570359383,5.2818483699
243,8.3806244619,7.2090398399,9.0995320918,3.2440805323,7.2197286896,13.950410413
164,5.4644328766,3.1211640253,4.5591765144,18.871843383,7.9374072105,9.1294789987
400,10.578630764,4.6836792543,7.5312251179,7.8452512352,14.057490259,4.3779608824
48,5.8970373124,2.5371478936,9.0212280371,9.1755446801,13.76333962,8.6699790466
195,11.582172412,11.101634007,7.3589567987,3.7590915775,2.5533103272,12.697467803
428,7.7435970381,7.8410088774,12.012807768,7.0808086656,6.1577115245,8.1705445156
270,6.0757914148,13.190267334,2.5217464338,10.147743776,6.0848880559,10.884471886
474,14.81588034,1.7433197545,13.151202247,1.6486623478,10.948961742,6.4283044864
67,11.04878873,4.557782792,4.7551705197,18.861673724,5.1616986655,4.3354244677
199,1.0442935638,7.1497955928,5.1125744472,12.955296915,14.385119848,7.9918823089
444,2.2912357636,3.3483461021,12.872787523,12.798842607,12.639100458,4.672576393
418,3.6039402597,12.612403247,4.1768707384,8.2623642245,16.509362739,3.3515860899
368,3.9119872339,5.6121964594,6.939723565,8.4528140565,9.7211620435,13.7852551
463,3.1320908479,7.1856926228,12.480999121,7.3572370722,8.1464446709,10.066166281
242,15.979878783,5.0500190412,3.9666390035,1.8042292176,9.4363973998,12.120354367
101,4.3153523281,4.2939665513,9.9132718078,7.3647317383,9.9949065112,12.46966772
147,4.0104012974,15.751443193,8.0388465724,13.323469266,1.4979630336,5.6282894576
472,11.241988864,4.9978802884,3.9495376411,11.180636207,13.318033788,3.4508310189
353,3.684706457,7.7397110756,6.3846187873,12.843998023,11.696239267,5.7104958273
406,15.344671324,9.0154816275,7.3588176931,7.7596794385,7.4944824912,1.0794607003
122,13.960441895,10.824504153,7.266916346,3.1298982073,4.5655811355,8.24799251
45,9.2802390531,7.5901165549,12.714705381,1.0955911884,10.749866851,6.5219343533
12,10.93979466,11.015354326,12.327895862,2.8717172751,8.27381045,2.4705746239
364,6.0931926779,17.287706351,1.4781453963,8.0893433574,6.838686116,8.0499803142
130,3.4391029552,10.908744664,10.257799587,6.7166734952,8.4827709384,8.0009524946
226,1.7477401458,13.577123246,7.7674458728,5.7202391285,9.448280029,9.4883896785
236,13.793925826,16.073347711,3.3279854045,1.995136911,2.1103630215,10.433201647
369,16.094668828,6.49575599,9.9940976244,2.506287327,2.2684752084,10.359567304
382,14.786232501,5.7258867039,4.0678310082,8.3492154852,9.6524849683,5.0321649848
30,6.6065452397,5.8200704409,4.0127596317,6.756990198,13.784784626,10.597523834
460,5.7220948748,1.4297067947,10.819815604,14.281537487,6.3948969878,8.7663038839
477,6.4165960178,13.46019594,1.5594833987,8.2595077809,6.1572803222,11.397971964
123,3.3358479477,18.347465435,8.7097680939,8.4276669263,4.4836982936,3.9120016517
151,2.170067627,7.7751511326,11.003435432,9.2853188869,7.1229722574,9.7907412136
227,6.2510746792,14.192648515,3.6314525236,3.5435988945,7.576617755,11.929605509
251,5.9459284879,14.987087636,2.2922576114,6.681447072,10.616611775,6.5329295283
343,10.194591496,5.3881478356,3.0300483126,7.9357246808,9.2131278291,11.262595662
456,13.401033763,10.068619988,8.9740222229,3.8685795213,3.9987142384,6.5609300707
136,8.7014834024,15.3917594,7.1795327438,1.5827152771,8.8919606023,5.0929590715
166,2.7622820362,13.91830952,11.702423767,5.1521271928,7.2748413496,5.9795677173
329,8.450804621,13.876185268,4.8326490908,7.8763156957,9.8442501165,1.8163942304
299,5.3704043739,12.424594368,8.5881510056,2.4184330292,7.9330058806,9.8139691004
484,16.57542501,3.9208692783,13.607886722,5.0781775252,3.8279594369,3.5109226492
378,8.3083215244,9.1430601031,11.999980569,4.5871591833,9.0211715363,3.4489040712
165,4.1766398735,5.0071045938,8.1520749496,9.0241771229,15.386282284,4.7429170744
238,15.436279416,12.03193626,7.4363020242,3.2281280062,1.9493375942,6.392984062
393,9.1132506467,3.4562886702,13.615308653,9.3487033416,1.4626388028,9.4720887924
470,10.982313406,1.0684329504,12.624834183,10.550382195,7.7388420366,3.4970931318
252,1.7202524506,5.9940853305,8.6679208358,11.632709054,13.463391736,4.979481604
215,13.558580976,5.1507461485,8.0563678606,2.327605004,14.778732106,2.522423465
232,8.0506654792,8.8482865938,4.051361481,3.0254459516,14.27083464,8.1301719712
403,6.4380100556,11.31635843,13.470339161,1.3279180061,8.5610859394,5.2092198466
385,9.2203962505,7.3406320065,7.1052906949,8.4927306408,9.6431684271,4.5097817227
222,3.1909840256,5.3022598736,9.5165711751,5.2466849764,15.993383523,6.9508560083
440,3.0324399509,4.4679289828,10.805581011,6.001475709,16.602744415,5.2700039237
47,4.6644009873,2.8427681136,3.3026380779,17.264089987,8.1983725354,9.893077112
142,11.019903731,5.4567572754,7.0243763837,15.277208719,4.9468328655,2.3650744106
93,5.4242683388,2.7708078655,2.1185486724,18.469624373,4.8415623941,12.451562553
219,11.766080055,4.8761091894,9.2346746798,7.4890849078,7.369474344,5.2112979193
286,7.8913604952,7.6779644783,7.3702431032,1.6744873603,8.784098316,12.477136012
193,14.076770663,5.1707939762,5.2237123933,8.9965453283,7.0080962405,5.2664630539
23,8.8874343112,10.704157831,2.7365073639,10.616186408,5.7682773732,6.9933265781
254,15.412888672,1.060098317,2.2980865804,10.566145399,11.913651727,4.3599936711
292,7.4778135307,11.940829093,5.3910130493,11.857504082,4.1554743312,4.5163621034
63,3.1917383522,9.983323684,6.1480051479,10.382950795,8.8021854833,6.7455816364
43,14.977037847,5.4669504743,4.1354549504,12.620319607,6.4048298113,1.5874974739
114,4.9655559473,10.320574227,5.0840696432,8.1681585731,10.081057049,6.5471887088
181,2.3556218222,8.6416137894,1.2441392045,15.128697111,14.192109108,3.4631427634
148,5.7185551822,12.171547025,10.855089159,1.9058358003,11.584196541,2.7615639574
66,7.5941052362,3.9175392194,11.277437389,7.17778177,10.056244612,4.9318059732
160,2.9892467707,1.71761304,9.7280002811,15.363985,2.2210162133,12.910871121
448,8.5883037783,10.541147684,10.816321369,4.6777969687,8.0026352778,2.2628979306
284,5.2235998064,9.5614850405,5.1645170918,9.4637419702,4.5921405219,10.805738374
257,8.6579173617,14.561241734,4.6566577309,12.869889311,1.140941631,2.6102894451
363,2.5398016497,13.326938896,4.9092739655,5.1543772602,16.453274608,2.016658016
108,6.3695332147,3.8555125701,9.1160673702,10.241959238,6.8600255102,7.7872464855
155,4.3275012635,10.074664288,6.0590503558,11.24540404,8.2531526238,4.2348636654
14,12.613422666,14.524458716,1.0158134475,2.0494525027,4.9861535691,8.9989731691
221,2.0466045402,2.5031614723,7.6251147233,5.4306112779,15.187519453,11.263281459
279,8.3193945028,10.107157884,12.706355525,5.1893771417,5.6726517566,1.8323359839
379,2.398739133,9.9424524386,13.788130483,8.0083355699,7.7901890576,1.8990465018
483,7.8470687382,6.4528374649,8.0558548456,1.1215910474,11.992733311,8.3190133674
288,3.2241037302,17.742839993,8.7805800478,3.8192027188,3.4940761589,6.7116627831
116,2.3205335401,5.3027594392,13.747070183,6.7977659986,6.4139836095,9.1122948413
498,1.0439746641,13.816856912,3.6790231548,17.983070765,5.4401767924,1.6789633888
344,4.3018774465,12.614533311,13.580098343,2.1609043013,8.1115339398,2.7804312205
40,1.4605077617,12.003790676,12.123629142,3.6496638618,1.8768897615,12.411037204
188,10.911867391,6.5224848608,4.7583303156,5.4411552511,9.7301393524,6.0332369264
377,14.819556821,6.3403558447,10.678547909,6.1417947989,3.8967883103,1.2406134626
96,2.2031189166,8.8987704236,8.7821833973,11.720248544,10.151209686,1.1993276544
342,8.466444876,8.229270455,3.6356760061,8.4741756762,2.2415378988,11.897667196
414,3.4713495634,10.907442326,12.721730795,9.3675208231,3.5567097217,2.8797805952
415,7.8618575297,3.2006327151,5.438297197,15.686034823,1.4563762918,9.2218562916
52,1.0212778039,7.6550023048,4.4112136525,12.091698979,13.398122776,4.1494302354
297,2.5805954859,8.5913848826,5.7674710539,3.1985265524,15.999821752,6.406057921
174,6.0119451471,8.859907893,3.3457344987,6.2412109263,16.495446883,1.4250096695
269,13.721265357,1.5230963253,4.9444300076,4.8150608507,8.6339425594,8.7292516343
220,6.7102920748,11.691961519,1.3972292994,10.942797575,6.0257143006,5.5470449682
307,3.168788176,8.9101972501,7.5632069565,2.3125549783,10.802908283,9.4101524374
413,12.840261206,4.4870858057,12.076474538,3.1777406018,2.7268863767,6.8342839058
365,6.6187198162,13.834095897,3.5392657798,3.3746877164,3.4368126281,11.327204207
152,4.6842138022,6.6959789786,2.9643424677,7.4768627938,15.788871281,4.4977351681
381,3.4796262905,3.2276189649,7.2080541558,4.7522811377,16.722171739,6.6553329092
223,1.0846844167,12.308105163,10.053430073,8.7136412393,7.0119618215,2.7984974536
90,5.1396290958,11.228154087,4.501618729,13.611911027,2.5140210167,4.9659227005
358,1.023818627,13.462552847,10.677846106,4.2452064012,6.6983156763,5.7441262479
391,10.455683086,2.3498628377,5.4257881446,4.315270361,13.824775014,5.427188172
404,3.4504329711,11.55496994,11.958345856,1.5131960949,8.3844988234,4.9235717952
144,8.989885319,8.096797518,10.709750141,5.6975236344,1.4695387781,6.7949738735
348,1.2525490038,8.2381932591,5.7093232607,6.6598164435,9.7028322294,10.135417687
229,4.7927422859,10.120548741,5.6828686283,13.556403956,5.283558514,2.2380045389
107,6.3972920254,2.0599858393,4.1992741677,9.3412474878,16.60847931,2.9209452255
462,14.015009835,3.4913830995,1.7105840032,16.400046549,3.1824737117,2.5772482271
371,3.1130029485,5.3111231579,8.9166680896,14.064629503,3.0527108684,6.8535100624
85,4.9252463877,13.024613871,2.4959549305,15.321039179,1.7097708248,3.8199021281
419,11.284823615,5.4479458584,3.2419329095,9.1733266818,3.75006897,7.9719011567
58,4.9741255082,10.560114607,1.2424207428,8.6429251507,10.575874228,4.8267306073
461,3.0697789043,1.2636964549,2.6633060281,17.342209312,12.840239357,3.5454734496
56,1.5185115375,9.8659387636,4.0273179901,7.8817275804,11.712324809,5.6680506554
330,12.976170558,1.4213307379,4.3811885542,1.4493929641,13.92082933,6.4835450095
339,3.7116682045,4.3241285365,11.491431722,6.4795112372,10.93217475,3.5643452408
281,15.132004831,11.607275174,1.3411460067,4.284300088,5.406348478,2.6978237578
156,8.4026682414,7.6226323587,3.7171680876,11.491942253,4.7703383006,4.3497774245
338,12.951375972,1.0249054423,8.4273632781,5.5963009512,5.7827574573,6.4035821392
57,12.796099193,10.744881148,4.3983302426,3.9767034822,4.6651808508,3.5773185557
308,3.6726710275,8.2431006832,1.4285567624,6.9962963625,13.817244727,5.7644621469
259,4.7839084119,7.486078273,4.4361652737,16.492765494,3.6705839187,2.9316135456
355,6.2523461804,9.4822221054,5.5649085692,8.878707848,6.6237996034,2.958052929
27,1.6431514397,12.932919852,6.1271895468,5.5732620666,4.6366008371,8.7510276628
8,6.1089003198,5.9926690781,4.7140212655,9.730139879,2.4724920988,10.411164445
4,10.396211583,8.7600539704,1.1535929157,6.1679128218,1.9206353091,11.002105901
420,12.530822068,6.0076274183,7.7212204295,1.382326859,10.399170224,1.2860970709
351,3.0692265742,10.033799232,4.0879546197,5.1538117793,12.27734274,4.3683303636
327,4.0679820105,8.2992231157,3.5879447639,1.9657426537,10.358594049,10.48369151
301,12.001058616,3.5693361317,7.7032584788,4.904374002,6.4133284055,4.0842568558
135,9.4448677599,5.6604561554,10.964222998,2.1000699443,6.2500759661,4.2126087944
362,6.5130332932,3.2218656768,2.4406517195,18.658585784,4.4786231108,3.3104603479
129,9.3897365294,3.9310256387,4.4833606151,5.969609532,5.5595537238,9.1215877237
205,2.568917837,15.857950624,1.4438872964,10.433216318,5.6947894953,2.4316906317
454,8.9947841838,8.6217036135,1.4643060479,7.0122917285,6.8402526453,5.4187011293
375,1.1172458678,7.0531669594,9.6573456058,1.3837023797,14.608138226,4.5133551336
315,6.8585096523,4.4419682464,10.38670062,4.2503506728,4.1448874809,8.195693926
283,2.5030460097,3.9511499261,3.9851507389,13.54930316,8.027799014,5.8442776757
34,2.1530742794,8.6452131378,12.811339412,4.6678246791,4.270554278,5.1691591835
386,4.9545657411,5.1288563055,8.149765233,10.55432557,2.6199862435,5.9545977537
7,1.8305259459,4.9365783678,10.913424662,2.4544146117,10.615042191,6.6087566933
64,5.7015274428,10.826924733,2.2524780137,6.4806005494,1.8727042638,10.193109814
303,1.9239025302,11.305031713,8.2646921889,3.9565687845,4.7172153592,7.1407471043
455,6.7757828571,2.7127474742,2.4818245342,8.1661958289,4.64251462,12.34348144
207,5.1170978025,12.404016457,3.6653308633,2.6169423,8.912989255,4.2723414858
184,3.9109986387,5.1922426964,10.000088706,3.3595825629,6.678274639,7.668143132
336,5.4175271504,10.658665361,1.4759371593,2.2685211697,5.1091977358,11.765544599
376,13.863149475,4.897737341,6.2912146228,2.0289535234,5.0704267994,4.4739797437
20,2.6128775515,7.8949506991,11.925614876,1.7631282075,10.870907977,1.2959923679
62,11.381800439,7.695564237,5.5187838669,6.054728555,3.1504130773,2.4751153633
486,3.7748668045,1.2799061839,2.3026665561,9.8711032523,13.545976747,5.3086642507
37,1.4094356596,8.662210925,7.3323902444,9.7132198717,6.0076226518,1.9517731539
185,16.459362939,4.9543580022,1.9437841193,3.1392320641,6.1766456813,2.3421489252
228,9.2224522382,3.4171379027,11.901681684,2.181291684,5.8606318161,2.4133289196
367,5.8778654002,12.986386873,4.1674165458,7.3093822934,1.8191984184,2.7152764406
18,2.4652758799,3.5451114676,8.6614909929,2.7649403363,4.116215419,13.250393834
278,7.6708767302,7.5689356658,3.0689525148,12.852848391,1.6359025724,1.9443344881
445,8.7484216616,10.686265041,7.7670360624,3.0359223541,1.3943146095,2.9800157715
92,6.4519512355,1.2093187869,1.0973401556,7.7585961111,16.122610953,1.9269266867
158,7.3552171923,1.2124313354,2.4241082082,9.368590421,1.5670191012,12.420976743
180,9.4430005439,4.1906972546,11.417141547,1.9631940145,4.4496165626,2.278457009
489,2.5206463598,6.1946390062,10.246382137,1.1756099993,6.7918437533,6.2295212047
319,8.1292728782,10.703699944,5.8951778759,3.3018147964,3.1548509672,1.752574547
332,8.2112035938,4.7691386705,3.173468719,4.8301969292,7.9363400787,3.5627196594
434,11.01917427,1.0859684618,13.760077098,1.5136344139,1.4738662243,3.0042056292
285,10.648398362,2.0691606705,1.2040367534,3.3546714592,11.816974927,2.0342875123
196,6.2540899813,3.9291703338,6.4503137479,1.5977833825,4.6528802849,7.9167857342
159,2.4795308411,6.9310758896,7.3744290897,1.6765799443,1.9459964857,9.6938658108
246,10.768158738,3.2855392317,6.5848758959,3.7984450362,1.6942266412,3.9095268324
131,5.1188547388,12.977238495,4.5419972544,1.4350597421,2.0413386039,3.8913285946
168,1.7757343054,5.390478428,2.5542167826,8.1036251271,2.860495694,8.1631130476
133,1.3202687688,1.6378934043,2.945449722,3.1278612623,7.0567001291,11.219959296
102,2.7375805005,2.4860966173,12.163479812,4.5651671984,1.9191649817,3.2323086744
423,1.3367095403,1.0782260476,5.4218730233,2.2172451746,3.2541510649,10.791057727
127,6.6168898977,3.9445888069,3.8750741729,4.7042943775,1.1327520944,2.4915374848
