position,x1,x2,x3,x4,x5,x6
1,4.1482998393,18.594475226,13.783905139,2.8782706619,4.298588939,8.8005399518
2,7.0250750408,9.5023494647,12.242739372,13.166712434,4.1326675676,12.246246726
3,5.552321095,3.5347373369,7.7868786114,3.0026175408,16.034792691,7.0429776881
4,5.1440464072,12.333532216,2.6704163891,9.6555524282,2.1872310154,12.917831849
5,4.3096126132,15.865534164,1.5316811479,5.7876984202,16.755037189,8.0446396042
6,11.863046318,3.8023127606,1.6087252221,15.50341821,9.3542981036,13.006310032
7,8.4593019821,9.5095262304,6.0783955443,15.854558485,3.0743564665,4.8908251754
8,12.975357726,9.6065356787,12.063672125,11.142719213,16.818048626,8.3623739581
9,7.193029169,14.55821396,3.6256129215,15.71551528,13.718634371,3.6002286256
10,5.3534677699,4.750223435,8.0286199439,9.8292963309,9.3299249858,4.6312106834
11,4.7571205273,2.9438743973,12.167288583,13.041220592,9.2435730919,13.172610652
12,8.8251849636,13.020859864,9.4721403387,11.509291016,5.0038422346,10.76994546
13,12.610647663,15.637378981,6.1493597582,18.501736375,15.217660289,3.6525755657
14,13.581953574,4.2944448981,1.4388795553,1.4123546625,12.412926152,3.083432364
15,12.469243418,7.0208064639,12.639545483,13.613880682,14.136999279,7.2089974121
16,15.686978947,17.081170205,13.361579501,4.1161060235,11.476371866,5.7617045641
17,5.3463114016,16.472660543,13.334081477,15.481390284,12.032981265,1.6020474359
18,6.6097531989,18.022501337,7.1749682531,9.7640887201,3.3697566092,2.0440764597
19,7.9610043839,9.111437215,5.9186051046,12.806637349,10.992416147,10.895140633
20,12.602663659,2.6032934561,12.984043342,15.487415929,15.089361429,4.112715262
21,8.8993317783,17.033400821,4.6280504698,10.621210668,4.4439124465,11.424224552
22,3.6544500105,11.685119083,1.3612780236,3.5779485498,5.7586265355,8.4989641609
23,5.942576699,16.605782361,13.070762477,15.60886443,7.4449041598,3.2659043928
24,10.740225453,4.2894700919,1.2664006315,8.6325102588,7.0452894717,7.9627063849
25,13.392056346,15.962856479,9.140341264,13.960878687,14.335369542,13.919671111
26,15.997033797,6.6670116242,6.4472422195,12.733786612,4.0056054518,9.946986319
27,2.6454651393,6.3939336655,7.4785009478,1.801878362,16.658656616,2.709395447
28,6.1332164295,15.560474458,4.1997410997,15.316332112,3.1248114146,11.232363116
29,3.1668779105,8.2581691281,1.1071168596,17.7659798,3.1259314716,10.820261915
30,2.4443549588,5.7690310669,4.1270954509,12.876213947,7.9755910859,3.5828034563
31,15.890554868,14.74234582,12.898526814,4.3427283317,2.0806956924,6.2895224094
32,3.412717659,13.088858422,3.1583243422,9.243516102,15.253667194,1.3039664319
33,15.967140194,13.984659781,2.533344765,14.802680615,8.4236250445,6.2855125675
34,14.377309263,6.4962692349,13.435454699,10.824072422,5.7935584337,12.650551403
35,5.8959022313,14.142034321,13.61406137,6.444075434,10.604914188,13.222052305
36,11.283242326,16.174939169,8.4651964083,15.653832247,1.8885911405,11.23165157
37,7.0982742123,5.6433715485,1.1556973972,16.851405329,7.7348310612,1.1721292106
38,12.628063355,16.881961448,11.035691798,17.567631864,7.2392864227,6.5039660584
39,12.489058025,1.5107381772,2.4963186125,15.998963585,5.718364168,1.9817378977
40,9.6023596451,13.572150116,10.6527111,14.535485424,15.487037566,4.1147980897
41,11.534650087,1.2952637374,8.3376216758,5.60872522,10.604939595,12.035576021
42,1.7339280397,3.3337526261,12.983784544,13.802637223,12.127192084,10.630574949
43,1.3484680392,13.38117157,11.97591642,3.2976920777,5.3059558496,6.0874373477
44,1.1444184408,9.652369828,2.5804313687,15.634535823,1.5384717025,3.1510296068
45,14.026186951,3.7277781619,13.349637758,17.898588712,3.796331346,13.897539052
46,13.899765704,2.7233092589,6.7079945668,15.281465507,8.7760076709,4.9723571169
47,13.684541773,15.203213186,11.018040614,6.9787827865,6.7238382138,3.6858638402
48,9.1827546433,11.954994949,1.410883202,6.3072471512,15.697318599,7.1431098292
49,3.9055876844,18.035712692,11.245972854,17.293621921,7.981720075,6.2492491137
50,11.179932531,16.252445861,1.6539142139,15.045856231,13.064592812,2.4082910256
51,3.2681443989,10.680182092,13.924898352,13.979084902,12.308775201,1.5946678806
52,11.110687796,4.7386752511,1.436377858,11.136722129,2.8033141568,2.8383798928
53,10.324846052,5.9136872385,12.991613616,17.34437191,10.456394479,4.1017314708
54,11.07466419,10.55179509,9.4717165173,17.774900928,4.2276624888,5.0778154877
55,13.496089373,9.3329624627,5.6131726096,18.77991294,8.9983918592,6.2125194725
56,11.642368257,13.589758608,9.0553990318,9.4312517438,16.10477883,12.102527345
57,3.1111336723,8.9663651166,13.502780553,18.867921289,3.0274907947,6.7600704238
58,13.79437523,15.925735104,4.3862769776,18.445735639,1.9578191862,10.804725516
59,10.816691246,6.7743544756,12.946064538,2.238571276,13.951662071,6.4782204989
60,8.4778889641,8.1849206821,5.7178710725,4.5247042356,9.7294170558,5.6522346502
61,11.50685006,10.476833308,2.2866039698,3.1038898197,4.5135918111,3.7670880803
62,12.600879468,15.11161773,11.203165481,17.424512829,15.632469915,11.206338782
63,15.728095084,4.4187856792,3.3257949711,17.467510517,14.931957085,4.0155599196
64,11.196011573,18.974613441,13.090685051,9.8836723478,1.0396394022,3.4932824653
65,7.3028631695,14.200292366,9.4971981824,13.753653092,12.408362888,11.940381384
66,9.0383993164,18.240196973,13.008678205,16.861196444,9.8027301095,3.3060863216
67,5.2017421797,9.7988402415,4.0557877226,17.726672341,14.262080334,8.1350954704
68,16.133742813,13.856167812,8.1421071214,8.8314012247,1.3619315028,11.766879224
69,15.374930516,14.733739675,13.622079634,11.18389292,13.201179195,12.840878409
70,11.296085771,4.2017555707,4.5359611737,8.1869493499,4.5114817917,4.7422880542
71,6.0825453959,16.343902722,7.9898387387,12.646610536,8.1238705926,6.6456704487
72,2.6120364554,11.004700876,4.6416083502,16.272556678,7.9691413268,6.177418842
73,4.9903506711,6.8389833872,6.8401118063,15.92345482,6.7979526669,2.0883333096
74,8.4359682575,5.4331452739,2.084396011,10.607118958,15.905168395,6.7369744116
75,7.6095889173,10.062611287,4.669166296,9.344966115,4.967063617,1.8608882027
76,7.4446936622,13.385035024,11.949136416,5.0437651649,2.2696346454,2.6822610169
77,6.0753760338,12.153037796,4.1089182706,9.5076538767,5.6617312245,7.8224935252
78,2.1726770289,1.4762832704,11.688413014,3.0180888199,11.163354635,13.96420695
79,5.615790382,7.7373277736,9.4952809508,18.961128744,6.4929795302,11.634259124
80,6.6319539435,6.1889724792,12.824654161,13.207179572,8.5633375458,10.539225457
81,16.126119919,2.1331772129,7.7435917505,9.4340862185,5.5527523197,7.3785599098
82,7.5616124906,10.539870307,13.541696838,17.129702309,6.2498676032,6.7224401738
83,9.5883116238,4.494754103,6.5528577508,9.7509906637,13.636864573,10.60511311
84,5.3225665018,13.309524252,9.0439424003,5.042013322,12.979773086,12.221476035
85,16.63839661,6.4511622032,12.160493808,5.5262019844,7.139627222,11.583708504
86,5.1907787398,16.996871997,7.3353799705,8.0410943651,16.944567371,13.528142205
87,6.0983190387,17.451834267,8.293526354,4.9863103828,7.5679609329,1.6208742792
88,14.306898057,15.703800631,7.669706095,12.232801408,13.25978129,4.8447844668
89,8.4305069186,4.9270595266,2.5938437479,14.840572006,11.99183685,7.1533050546
90,10.560958974,2.5716487961,13.207965077,5.8767115162,3.2698860727,4.6471981779
91,14.43354585,9.7423170325,1.8244893148,16.428654005,9.4451647885,1.1042772869
92,13.709787756,15.750570947,2.464081866,17.127775766,5.9527569935,3.296546967
93,9.7355816737,18.465611734,11.230092415,2.1794573423,8.3266383447,2.1715931746
94,7.0064890385,3.3737054495,10.357516291,12.164511721,6.5427539274,3.0249556608
95,9.6236728355,2.8681777441,10.286560173,7.207153501,5.0695869848,13.866324383
96,2.9000791423,5.8618433862,10.530649318,12.748305501,3.0474647433,3.3045412833
97,8.0446319021,5.1086535342,3.0434064365,15.185701978,1.6074466668,12.621176085
98,14.580228508,6.8644990488,13.10308487,2.9895787486,9.7269954644,9.2188245172
99,16.23011262,13.935912162,5.2228604888,2.6230381941,11.870260477,11.905901604
100,15.461713832,5.6456463006,7.9466346425,3.8488302319,10.153862648,8.8988328346
101,11.526247311,2.8767836201,5.583995823,18.437814707,4.4456000887,9.4635362951
102,6.6965362914,15.483459675,6.5082163825,12.853324659,9.8663005121,8.6433790613
103,6.8876185082,4.2686725869,8.6802898473,7.7697752481,4.5849651173,2.995019384
104,2.3736632988,18.546019654,12.924044083,6.0124148219,4.8063927256,11.516155479
105,10.391580641,11.745783107,9.5675710053,12.539788699,7.1009143963,10.823817347
106,15.02909147,4.2074834406,2.1918271976,3.9515335993,12.307760831,3.2179818146
107,13.805136889,5.4410616211,8.8644353778,2.5585823939,7.1961260475,4.8364417902
108,8.5580152199,8.5338752996,11.732835563,3.9154873756,2.3237517551,4.4004620379
109,2.5338117033,16.194879633,8.245500895,17.69207324,3.9197606035,6.7554742335
110,1.532418672,2.5825209208,11.301807275,9.2349813632,6.7439994924,9.4102908226
111,8.6571618095,13.2253637,11.895696554,9.1477201311,15.75498822,6.7076635046
112,16.261698939,16.155395148,11.770712773,10.058885011,7.4124655165,11.382983377
113,8.104648944,17.062785037,13.626693686,14.127627875,4.3669985533,10.57533265
114,10.057236467,12.189564932,2.2799409817,8.0233434513,12.888567157,11.852237438
115,11.164457791,17.4803997,13.924726082,8.2082146113,7.8288690299,1.2141262619
116,13.915029395,12.697483831,3.5907881565,8.6506575402,3.794213742,7.1310822465
117,13.127346385,2.9606808801,3.2276956551,9.176156953,5.4131744169,1.6084338413
118,7.8683733009,1.9865985555,13.337030317,5.37404007,6.9399596378,4.9975300545
119,7.2675487474,4.6396049988,11.141111462,15.301528967,1.4673424065,1.768096871
120,10.145445559,11.672103563,1.6383593397,1.1456395239,5.8056379445,2.5514966322
121,14.861252353,2.6319857207,2.591174826,6.5820635124,7.2267063782,12.274278263
122,6.046509102,3.1992022721,1.1308216034,2.5517452378,6.2463515475,1.4823015628
123,8.6847597733,6.3249947624,10.180087553,6.8673778428,8.1981599368,13.188256406
124,2.1390864514,7.2692335807,11.157400816,8.7987054531,16.718304317,4.6857496249
125,9.8574788012,4.4955837312,10.862808645,11.958756445,5.4852286503,5.9482968312
126,13.789982505,8.8908864264,8.5039133939,11.899352267,3.0347970016,3.0639718818
127,3.1465827376,11.233922924,7.4983910993,13.821426278,11.019521367,2.7364247686
128,6.3051510155,17.431387624,8.0879184622,10.348285117,16.745344445,6.6598747291
129,12.281028282,12.365939717,6.7381576295,3.345647125,13.643279381,4.6446190642
130,7.5202292837,15.183724037,1.2501621943,5.9560968773,5.0718613751,4.2975403087
131,14.515556842,18.998678245,10.603477849,1.7393035279,8.3845691979,12.053817
132,8.4714515358,8.8454803871,1.6512928521,12.955978606,7.3997496255,9.9822641262
133,2.6423811764,11.844127897,10.86264327,18.454284338,11.225064494,6.4023199521
134,4.1792549118,4.6459742519,7.4688674356,14.337839481,13.734918833,1.3413085851
135,11.298794936,12.701872562,1.7855978857,2.4971218123,11.013691157,9.3452473048
136,15.304008532,2.8011810831,4.2664501588,10.42148934,14.74981378,4.1246167452
137,14.28667121,18.071475913,13.048231096,7.9603606323,15.457554139,13.826308283
138,8.8843850382,1.6560234651,10.087630979,14.229331646,15.730171312,2.7211215484
139,13.466757406,1.0906864717,1.4287078935,7.3375204555,2.3015620001,10.187192447
140,7.1392029636,5.0384297902,11.2192126,17.233213156,3.4908551201,2.6588083904
141,9.4730335623,8.5406276979,6.0310356782,8.4866915089,6.608756423,6.39297029
142,3.1738276407,18.754478428,1.1662730882,5.4116200479,5.5849503465,8.3110905653
143,9.4671151601,5.8651270261,9.9032310126,14.663685062,7.6473174989,3.7858440238
144,8.2811021395,3.3863604427,12.938636723,5.0938257505,11.062948968,12.341797178
145,6.6303921454,3.510317672,7.1704702068,8.1023968975,13.415743183,13.607049803
146,12.206273571,3.5580685153,6.8275811577,12.588825951,16.093892209,10.41221005
147,15.453883309,10.919498805,4.8490263945,4.531835366,1.3223468103,1.3839728851
148,4.6971263289,3.7599565899,12.689619228,18.044037074,14.916563381,11.14310338
149,10.156287521,12.286458421,7.1548442603,1.952086593,1.7467227504,11.490067056
150,15.856648538,14.112937651,11.945982184,17.929086611,14.034233373,7.4784922427
151,12.469007153,3.3948365753,9.7841156337,15.028393013,13.510680009,12.428934898
152,14.818783756,3.2132931566,6.3872334508,12.142085377,7.1946636774,4.814511619
153,9.55747886,4.1567433551,7.8271647196,2.2744215936,9.61103075,3.5445658036
154,9.8460905515,4.5585227548,5.3364453199,14.349098615,4.0252120905,13.40914449
155,1.7995814495,4.2489820882,10.352364398,12.063140959,1.7353897132,12.056773586
156,12.511904776,7.795232798,6.7100531922,13.819913445,14.546162587,8.2921585862
157,10.385932952,5.8568640747,4.3340540968,14.936771038,7.6888516732,4.6774663129
158,1.3634945527,1.8820152949,3.092387262,2.9437942202,12.514716662,1.8318586426
159,13.465983875,17.085849432,4.4061391917,17.232241773,9.9880725071,10.829455461
160,13.138303183,5.7223819494,3.391825879,10.686741443,12.62936208,11.020292219
161,6.2307298295,6.1374630062,5.4812622608,6.3913211185,16.521234326,9.9368618994
162,1.3359764665,2.7824118561,13.802231186,3.7933196658,9.0868159197,8.0477187207
163,7.9182668887,10.770201976,6.0637509313,8.5566117275,10.20393778,3.8262873499
164,16.708174065,12.380057557,2.9283134062,16.827143583,2.6677261367,5.8213541971
165,10.64968944,9.5271692439,5.0848277623,15.307438686,14.291926757,7.7832149898
166,9.849377986,8.4064806309,13.008663849,4.9211336258,15.247324754,8.8968187424
167,8.9341229871,8.1440045601,2.9129910143,16.322229521,7.3177896999,2.7178516921
168,12.639918696,13.626672741,2.9568789217,4.6792345657,7.7958828807,7.7400403081
169,14.874672085,13.095898839,12.188434847,11.327030877,15.478776567,4.3716855515
170,1.8556575626,8.3582813139,12.393032847,6.3677147371,5.7335604019,11.507902929
171,9.4778780937,15.896096234,1.792152124,16.839185935,1.4371009767,8.2586145625
172,12.844226353,18.638006691,2.1103791408,14.663319757,8.8449829333,3.7076472812
173,6.921412956,1.6679249797,5.897231038,7.5664224653,10.828772251,10.656146858
174,14.913082793,7.7584169479,9.6291291316,11.095672651,12.673771389,4.171184374
175,2.7657297105,13.825962044,8.6993284121,2.9361328254,10.242045328,12.352371295
176,4.8924052678,7.6797804218,10.314498231,6.8108387836,10.48421675,13.090143097
177,14.344818398,14.175354486,3.3920420045,17.743587323,12.949493419,6.8890806306
178,8.6300591379,6.8720613318,10.342518102,5.061572866,5.4436732195,7.6795314336
179,11.877144143,1.7557867584,5.6738681952,16.929413577,3.3953577764,6.4291507551
180,12.7783111,6.9132379005,4.3179438293,3.0839668908,11.844303131,9.3518462458
181,1.0672686473,14.035219039,11.470383687,7.1443689391,9.2563631572,11.512121693
182,4.6239653863,11.129275609,7.8196005719,4.2018986749,2.7291729376,9.7709800098
183,10.620028127,1.2881868379,6.7172504587,8.2682699375,13.64465265,2.3971545415
184,7.1541601866,16.50637177,13.574795971,12.556194393,8.7175480165,10.069333737
185,2.5328902788,16.333203096,12.261208221,2.3849945539,7.1945696101,12.050468498
186,2.9022629447,16.323578199,11.856267141,9.7336240308,13.530630242,5.6007410826
187,6.1646298952,12.051635916,9.6035119446,15.861820675,11.293159094,13.935057816
188,3.3891435377,15.318000211,9.2690136104,12.095954173,5.5476516597,1.9922095123
189,12.658698879,5.7450250825,1.9599949794,13.816922346,15.259391442,4.5663664802
190,4.6071021706,5.7320302241,8.3835491247,12.212238583,14.221329387,10.807498136
191,8.7026678659,9.3873766172,3.3676858151,7.6352518504,12.933327764,2.2728621478
192,13.565884426,11.114121773,1.4430982857,6.1146579976,3.6713131852,2.5022930766
193,7.2173731662,16.295965331,6.1943285686,1.87225539,8.995884873,8.767124125
194,15.286879439,2.0592607711,10.783667457,11.98963557,3.8302873299,7.8244930645
195,7.4138729759,4.6569304471,9.6119162347,2.8945478108,6.725760866,4.3526618604
196,6.4902424738,4.7960110772,13.110158734,10.387541668,9.0096897706,8.229442413
197,7.6225684322,12.886842519,6.6149568809,2.7328427183,7.5015591756,7.8713245788
198,2.4209485017,15.388479536,7.2526101836,5.2535373163,13.592292693,3.8158896347
199,13.118056413,13.592537511,10.98609477,10.72833344,2.3772957325,3.7966531748
200,4.940124061,9.9705330045,6.083791221,8.3829009291,16.73808689,7.750890227
201,8.2193408422,15.229208456,10.09289591,3.1200650572,4.6978787556,4.8715710784
202,5.7626877576,4.1494519333,4.7831753965,3.2184870616,5.8013656251,12.049981747
203,4.343972262,14.658565558,13.343148169,10.119829528,3.2956159376,12.798134447
204,8.3417654894,7.5413553528,1.5235962395,10.180146826,4.2655086294,11.038657597
205,15.702067517,6.2111041779,10.264924231,14.799916398,1.6234225631,8.4150945111
206,9.8707742468,10.358322111,10.085135665,6.6019737092,12.823445864,5.6081226235
207,13.286005657,9.5741546769,12.818340708,11.656721668,10.948112402,4.7296510378
208,2.518926464,1.1644361806,8.4339734577,10.047647042,12.181837283,11.13584407
209,16.110465977,12.358821281,8.1953374206,3.1571821696,6.8190959431,13.228311815
210,3.6733609289,1.8201321815,11.679468801,9.402326542,10.928475607,4.980222991
211,6.8670625687,8.1322032008,3.2192186734,14.287561779,16.488699559,6.6005445716
212,10.942057204,16.263211259,3.9764945102,13.116677129,7.794339601,13.557597932
213,9.9696431383,3.3779796376,13.669683185,10.105818066,8.7418724597,13.729554658
214,8.766304642,15.043780641,1.8499397554,2.3505453719,15.134772718,5.0383850615
215,1.6523219533,7.6205189079,3.7236554215,15.679009992,14.117617056,9.8979509263
216,9.6682995893,5.6457183682,5.9394099514,6.3254131954,15.128832038,12.598431391
217,1.9417997003,8.2700655758,3.4246150707,1.6872329535,9.0713921972,1.9357323423
218,12.707500409,8.4721802175,10.6898662,4.6389870597,3.3597743772,7.2210355764
219,15.676535312,8.6545552425,5.4807592069,18.132370134,13.417416058,10.372494439
220,1.4580260552,13.387514596,2.1190469228,5.3931079735,16.498525523,11.87822736
221,7.1499717124,5.4402462714,9.2818261811,8.845334521,15.739158843,6.5065452447
222,8.9274290726,1.7945930632,4.659060915,13.925623904,7.8464319482,5.7132645305
223,3.2130497433,7.9211612288,1.034291652,14.06095626,9.3222571388,7.3671971422
224,5.2980037779,13.585148436,7.8884722209,17.594326034,1.362262886,3.1508692531
225,7.9068033211,17.900906694,5.527767465,17.494954381,9.0336067788,10.54795024
226,5.8053074107,5.6813004734,10.946345038,16.459818487,13.411935996,3.8946766998
227,7.7511741295,14.750876284,2.4821692563,15.542621935,15.302756492,7.6526881633
228,1.3565133773,18.282956699,4.95992019,15.424866937,4.0262784399,2.4780041608
229,7.3950419128,2.8533644569,7.3210098699,9.2582857949,9.1668567397,4.0499834009
230,5.2919600196,11.175816914,5.1458638899,3.9219441484,8.9307725988,10.326274907
231,11.144032743,17.210036447,11.281671438,16.877807142,11.928099703,5.7885631681
232,1.3712431826,7.2223131242,1.4274828846,18.961649788,6.1095725372,7.9840952072
233,14.388680041,8.522548947,9.896154691,9.4145486392,3.730745364,9.3265082962
234,14.503527582,17.774498915,9.1614395862,1.3308142093,2.5968978554,6.571079198
235,12.819446083,16.244145224,9.0400689004,6.7042200239,5.5939910673,13.296419808
236,8.3807513155,1.864251188,5.402476927,15.187298504,11.520325389,1.9629934954
237,9.551859349,3.0910302117,7.2104656061,2.8542850623,12.53755153,2.5913632654
238,7.4355330504,5.0066477046,13.793614076,3.3225092962,13.349301953,11.589164889
239,13.136335589,11.482209288,3.2402925391,12.032039182,14.923942216,13.520516344
240,16.824474823,17.245256224,7.3963259691,14.596721559,16.055209059,2.0101428961
241,4.7277582623,12.984580971,3.0220311712,10.947918084,5.6477367729,7.8237987806
242,9.1628642604,18.909396614,12.998629192,5.1270398214,1.7642462738,8.7028335263
243,3.0073978826,13.909377772,8.3487498816,11.169946728,14.617751207,4.5541828752
244,16.321128577,3.6430389648,3.2085085895,8.0999694271,11.333707243,10.594176246
245,14.546094798,4.1897133742,12.696733935,13.595680243,5.3039413691,7.7731211984
246,4.6749452949,18.702135802,5.6404108801,4.8009325075,14.635125708,1.5024712179
247,10.081193298,17.949452016,2.227188169,9.9626824888,7.5951116048,2.2957245819
248,4.8960600272,2.1411624844,10.244224003,5.4733695788,12.993009094,5.5573294056
249,9.751713559,5.9390141983,8.5453971517,1.059681661,13.561584286,5.2807722795
250,7.4016397148,14.186836771,12.184152823,1.7397495373,14.374335978,10.854911885
