position,x1,x2,x3,x4,x5,x6
251,8.1863136403,4.215103542,3.3072769581,7.2307530511,13.854274273,12.567592998
252,13.527479343,6.455112284,7.732672648,15.347458468,7.447171744,4.2778354306
253,8.9491173401,11.295819733,7.7318024405,2.4356926,9.684535712,1.9544819416
254,7.5384837911,15.791866765,3.9951987045,18.568374257,5.3431474827,13.10335707
255,10.719830532,6.4809758868,10.025369636,14.811324658,13.134164248,5.5331313179
256,13.650938492,16.723979819,2.4389130448,6.8720766832,4.6296640635,8.2542406602
257,2.6659544185,2.8906692192,11.338795338,5.1654906664,4.4589911141,8.9334416224
258,9.4645397551,2.0022463072,12.633204068,15.325003865,9.6458710767,11.827551112
259,9.8431690037,14.012377565,7.8918223116,15.664665412,3.0804423913,12.498480367
260,12.026448686,11.326653327,10.198195319,8.7691341657,12.524776705,10.58245845
261,6.2745723799,15.996043363,6.5042441213,5.4405709361,5.679637976,9.3765570368
262,12.75136476,6.2494825572,4.6360115851,1.6639774134,14.583632473,13.127353403
263,15.411216311,7.0301120235,5.7767438353,4.7509440817,3.9744579084,4.0778673964
264,10.457641952,14.192368496,10.261845199,2.5592857571,12.336797457,5.4725159698
265,3.3962652571,9.2328213593,6.5620841314,2.7382541546,7.9979462661,2.0475396134
266,11.708170742,17.360531113,7.3705136748,13.989952114,12.754180472,4.4406699305
267,10.01753984,5.6848066989,11.203849885,4.1907599135,15.70978361,4.2813926965
268,6.5302485824,7.0975294057,3.1572822428,8.7849971731,10.785190746,1.8070668969
269,11.048271008,8.3755678367,13.846642109,13.722299359,8.7101754583,13.207124892
270,4.2680401132,12.461676604,3.9936092964,5.61468205,15.717722688,2.8344063784
271,7.5429387353,17.986773458,12.971341034,15.832753601,15.507527657,8.1979083286
272,1.8135641627,18.881268456,4.4215045793,3.1456121844,11.015154958,11.742521739
273,15.705742009,1.5195833147,12.304309805,14.767107412,4.1298637018,4.6729274169
274,10.808719065,11.17511547,11.676902445,16.641399947,11.047066007,13.167117752
275,8.3573425487,11.830390633,12.114554951,1.5433285758,2.7639818341,8.4584854788
276,12.084381111,15.758386862,6.1643657528,9.3495079833,6.6502827741,2.1373226072
277,16.703863919,5.1257057199,12.71712244,14.53481074,11.516042668,2.2737478768
278,8.5466885306,6.8205941706,5.9735640991,7.747808849,11.018616807,2.4830156309
279,15.208360046,15.499031613,10.834293958,5.2812112342,1.8078535162,1.0995858645
280,11.885618266,4.6777098556,1.7084380214,12.007555219,7.1228902079,10.96639271
281,7.0494903848,17.335046184,1.4481261489,14.8181348,3.3316616043,6.7650175411
282,3.7310841456,9.8626701231,12.574931988,13.619915196,5.5228687301,5.1843409776
283,4.6146273762,2.7601105161,2.6967218004,14.63317112,4.3135011122,6.7130462236
284,13.740769796,4.4410917298,11.458472218,5.6356528341,3.9106918387,3.4219641734
285,13.371124782,3.5347701311,11.049706664,18.280953965,4.2015616447,6.7293723321
286,9.7721181028,8.6155313938,5.3582962737,9.876015781,1.0713877901,13.321610989
287,4.970741801,2.8320374461,9.6333477802,4.194138709,4.7407236509,12.644663899
288,14.695844416,8.7630633418,3.5894092259,8.3125761077,11.749591742,13.478498381
289,6.5987409465,18.196752999,10.665470647,3.5754207983,3.5287681445,3.8468282025
290,10.46415418,8.4317498771,2.0375398465,18.970270349,11.335571196,13.361358224
291,16.769027766,17.515878675,8.3509596896,13.263622117,16.715107858,4.0587702692
292,8.9819857031,18.22601134,6.2828927585,15.507949861,8.6888742633,9.1174504415
293,7.0478897691,10.969494775,10.484741495,15.421325893,11.143166307,6.9756394576
294,15.373678166,17.349352743,4.1125431431,13.019189648,10.285026923,8.8925762516
295,1.2450209744,6.1360422149,2.3344975421,6.0187325473,11.200179987,5.3229169538
296,2.3221858069,7.4562746519,8.6923174632,16.817702899,3.6409471631,5.4009799331
297,10.293326262,7.6874596071,11.765254807,16.520224822,8.4460476004,4.8086596343
298,13.561728153,12.227588861,7.4462916362,11.507267687,12.912634365,11.373060348
299,1.8975459635,10.599220703,4.8079089611,8.021949566,16.26836057,4.923658056
300,6.9133903719,14.340511908,6.5154792941,4.1771287848,14.510624599,7.1178794731
301,16.510355189,11.433244334,11.500921882,3.3185476484,7.1910324395,8.6011643559
302,13.095483102,5.9397190199,4.8786058209,1.2035684618,1.3636810295,1.7003032193
303,12.392181411,5.1204959522,10.899866234,7.1910188864,6.1289414614,8.0584190947
304,13.490511157,5.6356480271,9.1603140379,4.5055622235,7.2582349442,9.2696674019
305,16.604736626,13.966498108,1.716402557,15.199784024,14.195567828,3.9603089329
306,7.3036562465,8.0535853999,8.1421394809,18.33959922,14.909818817,5.2646499441
307,6.4557242319,13.716776812,4.1444557498,11.759042134,15.536066864,3.87345792
308,15.704898894,14.477770514,2.4190501678,2.2274391656,13.308287576,8.7309936597
309,14.509015907,14.752078018,6.2785006259,17.885611163,10.155881841,5.3109647264
310,3.5291151963,5.9768177676,1.43246412,6.0036099553,6.0335081816,5.23699189
311,8.0080498047,4.8573694541,1.4820179336,15.75505775,1.804910779,11.016763411
312,10.292898968,4.9280206123,4.2324954288,16.942681916,11.809153039,10.896009684
313,6.6064849012,10.633247877,10.13919208,17.872323093,1.2452119961,12.657807108
314,3.2781841904,8.256733417,1.185753738,12.241253907,12.801164988,3.3336429901
315,10.43259199,6.6841078401,13.908992016,2.2661730004,11.014583189,2.258639083
316,5.7004846856,7.681519499,2.3831074547,11.982920722,13.523954201,10.034336278
317,11.65891929,10.272447221,12.518076156,9.888795916,1.9318961315,9.5087323454
318,1.0369337946,4.5414218996,6.7013043344,3.2909676414,12.166100357,6.1110491173
319,15.634289,11.456064241,8.7796111393,14.437499907,3.3902850077,7.1907723933
320,14.819117926,4.1996029052,12.220094347,17.649075293,7.0291950591,3.129198869
321,13.733613763,16.967299038,9.098879968,15.632358397,16.050896905,3.441371829
322,4.7060539499,2.5535432398,6.1420398762,11.491264664,10.341771152,1.9960792256
323,15.818624802,18.85155015,9.6680216019,2.4040080756,4.2291225381,10.789226429
324,1.7442046665,9.2326924331,7.1379645686,14.143675473,3.0351840034,6.9790569823
325,1.6997458898,4.5433068597,3.976166602,4.457696632,9.7284184545,10.074246828
326,10.466085833,16.083806323,5.3093475958,17.630937868,16.401460566,12.87130737
327,12.09119948,14.88035715,10.478601913,10.676199159,7.575331185,10.041526268
328,6.7666927539,2.8731404846,13.973724472,15.069085733,12.510830227,8.5373120073
329,5.2159298658,16.221963125,8.4509386958,12.923031625,11.000361063,6.6431064024
330,4.0183178,3.6986283627,8.9221155397,17.919318303,1.9753787629,4.0567255609
331,6.1902408004,12.665328947,13.787342344,4.7910198844,15.38753169,6.8121963895
332,7.669035051,3.8483461896,3.4752521513,10.593451544,11.249708619,7.5456864492
333,13.422650669,8.9470974891,6.8894025791,3.4075921723,6.4304238148,11.33736089
334,16.586365901,17.669326486,8.1927006857,11.225067452,8.2024863362,7.7569283417
335,11.537654962,10.417061336,8.0034921388,1.6266105874,1.4458101057,9.3312633389
336,5.543671459,15.943719815,13.630414713,18.649551354,2.9483371489,3.720139323
337,2.112705972,2.9592583245,7.3920652601,15.075239504,4.7078945003,7.3694836674
338,5.7194610797,13.283740785,7.0637436952,2.8074701424,1.7064415105,8.1675950126
339,9.6098784655,10.580168222,9.9208994124,13.518620034,2.361309167,5.5262229231
340,1.9578193948,12.865940739,13.792517297,15.484971884,16.355706196,7.585828058
341,16.831525207,16.384127458,7.152409758,2.881531348,5.9861028381,4.1019997995
342,11.745559797,2.4223163482,4.2890647769,7.3590959436,12.310479235,9.459022013
343,8.17695513,9.1117616198,12.676726214,14.695280386,14.358835585,9.7919478952
344,2.873889897,14.286890464,13.161903099,8.7587253926,2.9337194599,4.8707433247
345,1.5740722902,15.633866918,3.4817697653,11.778312033,9.0360385627,4.3283021327
346,8.0458514951,1.4630574654,12.576285463,9.9455622882,14.427227188,4.2611706264
347,7.5823780708,3.4670600235,12.938504576,3.3103576237,1.7810898535,8.6824305747
348,2.7172864936,11.462370982,13.078533854,15.383111681,9.8388842307,7.7005933737
349,5.6976714768,8.057401123,2.7961729602,1.6515703066,2.977188874,9.2034823028
350,4.9651691355,10.268272609,12.09930079,18.29045486,4.728880439,12.853107407
351,9.2878016382,1.4369358593,7.1849195852,15.09377765,15.367712002,6.5175521909
352,10.321397834,9.0362686678,8.3696382651,12.578509458,11.450142909,6.0926269782
353,8.9764799401,15.243615732,7.6001386971,4.2639723425,3.1561480202,12.596910216
354,7.5590117648,3.3440654641,13.529667827,4.936859258,4.89516294,2.5917388215
355,7.3466546722,13.43806647,6.5225361777,13.994228281,5.6463807337,13.784411879
356,8.6271136254,11.993909636,10.755650436,10.901570799,9.7647288181,12.225033915
357,9.4672992751,6.1678674212,10.608645901,15.131745299,15.558170009,7.5221563547
358,10.494662862,14.658924069,5.2427889716,5.3536317786,1.1070854999,9.7513636232
359,8.6814423166,6.5711857802,5.8164288728,3.6611386035,13.529388327,11.960191028
360,16.230901394,11.506669148,9.4019872977,10.913891337,13.502561964,10.939783085
361,10.189989001,11.344801354,1.1902085103,3.7722432236,2.6949555911,9.0024475341
362,4.8779289052,18.090704917,3.3195030624,17.500810029,6.1396435238,2.8177554612
363,12.291440446,11.384374658,1.9795321911,12.613169412,14.199048404,3.036082438
364,5.9036780335,2.3132538153,1.1658647428,12.677067857,13.96047996,12.539174536
365,3.6390474364,18.210548769,6.1067761618,2.8831817154,10.261232778,11.219236094
366,16.481815193,7.306530158,3.6793270635,12.542325352,11.570327096,3.2082832928
367,15.894814156,3.452892038,7.0559064304,18.32349367,8.261288628,11.6755779
368,3.1439753659,1.3891160246,6.8727274383,15.827385729,1.6015601158,6.1068550856
369,14.483219631,11.251404531,12.418792878,13.124474465,16.074402101,3.3960776862
370,5.6549872383,7.8696691189,5.5558309315,7.9322096081,3.0126558915,4.0549293044
371,14.521742411,16.548712744,7.3927422368,13.511393534,16.501748927,12.710885504
372,5.1330579109,18.603876168,3.248912428,2.7218934465,11.311332494,5.0979244253
373,9.7904747985,4.5981532228,13.890711606,13.445126501,8.8503204361,13.219516753
374,5.0454523265,1.6518222624,13.626805232,12.284213772,9.0125668533,3.3409953164
375,4.1848741286,15.809010904,13.817967599,18.71757834,7.9453485347,1.6297946384
376,4.1316094808,16.438748591,1.6774303548,4.6941337674,13.688488629,13.542061661
377,8.2109286226,18.516840292,8.3604075077,18.734810368,9.5075401515,11.681403688
378,14.000225808,14.986776378,5.9510333263,12.31938749,12.52935563,13.86421383
379,8.4730654657,9.0780967535,13.535447453,2.3039795957,15.546393394,12.903060631
380,6.3009930924,1.4710285421,10.124969028,15.019230395,7.2461351193,2.0662663302
381,12.758967523,7.5083763441,8.0815934283,13.137217443,13.115667131,5.8960081781
382,9.0342292674,11.402013602,5.7094874282,7.8051770921,1.6866188385,1.6979468174
383,9.3897923604,17.883301068,3.0793206249,15.899879787,4.8571729772,4.4069384239
384,3.342936635,1.6686175638,3.4089868087,11.935567433,2.1758467183,11.439316344
385,14.9112272,16.025472296,11.972495724,18.109334958,15.067261197,3.9167788173
386,7.834117692,16.800005801,3.2149227748,1.2992895404,11.508598845,13.989906717
387,5.9202818312,18.078548911,12.667790421,2.9175329967,10.035852719,7.455591907
388,4.7272725478,10.184160152,6.1856833273,12.687094059,5.9207970165,4.6609268514
389,5.0221032165,6.4629152115,1.8711548394,13.452700879,10.273673844,13.825130229
390,2.4230224937,12.675883645,2.7717903166,10.268240289,4.3311676979,10.818792423
391,9.503487505,7.6122853057,9.3761665041,2.2100791209,12.570878159,2.8270908156
392,9.1934809536,11.725790826,11.198209834,10.101830212,4.27740274,6.8939132169
393,9.7536901012,15.250049513,9.0211676192,17.397940754,12.457482122,1.3922643331
394,4.0741416514,17.589657942,6.6235083218,15.572063726,13.681286193,8.9416451934
395,16.703500539,5.1109771151,2.9006222934,15.299211747,10.420266677,11.442553105
396,2.4592807479,8.9861736367,1.5478512854,10.713857386,5.364273943,1.9944201799
397,4.9757096842,4.8247631928,4.485033911,11.516487139,16.882257465,8.0852839157
398,5.3681404665,6.0804920737,1.0506221675,5.1172956116,6.0138362907,4.1096683959
399,3.3324018829,3.1917798747,12.052891729,18.47240952,13.075945798,2.2400276328
400,6.2609926835,12.503588894,9.6048017452,17.312819682,4.3168781623,1.9030382072
401,10.395766966,18.370773408,7.3961962527,11.082621299,15.369413227,3.8084896756
402,10.549654771,16.418483224,2.6286167153,17.357914283,6.2060315795,3.8629276219
403,4.4175524823,1.1351937614,4.4811366417,11.670161815,13.933570575,7.5770022166
404,12.995005064,15.386963631,1.6311552417,3.0176297305,13.400280278,1.3842728559
405,6.4467415139,5.1793607925,5.2265996714,1.2353837062,10.953057133,13.051910711
406,11.406693265,18.292732429,13.180565363,12.181396356,16.662573371,13.703083136
407,14.941195935,2.9731513793,6.4048225454,2.7734620664,8.2880089544,1.2378826851
408,7.4456162341,7.1242758869,6.3105869647,16.989066631,10.697628248,6.5783130161
409,10.700659033,15.983386794,9.8107476637,18.068848786,1.5158370584,4.4457193778
410,7.5092785843,1.1594998473,6.0187916735,8.9033495076,13.301336147,3.2632507412
411,7.1256069951,13.009636315,5.9359940945,2.4299208592,1.6811172776,12.762934522
412,4.376429826,12.679139474,9.7847514763,1.6699739988,13.264143124,13.536639291
413,5.1390026659,2.4118796047,11.465460726,1.9682487757,12.836099636,11.409127241
414,10.179079339,2.84243702,4.0717690454,15.920238303,4.4750760682,1.4226269526
415,1.7093674652,10.14234596,11.944662893,12.55345649,13.811386768,9.2571883663
416,16.627810191,18.676637646,2.9932885638,6.3089387072,10.683815718,3.3456302497
417,5.8385987319,15.825926364,11.507737944,17.517849201,5.9598335735,7.8283444929
418,14.425142046,7.5584252495,6.1648161889,18.31237676,16.963180367,11.16886703
419,13.236612242,3.3981671748,4.6789148871,8.1741765952,10.568408683,3.0271040974
420,12.734609656,9.7805990409,3.8774204713,15.161950166,7.1055462286,11.336552399
421,13.527754616,6.2762556425,7.7112944045,2.7785739922,16.049756512,4.6846687673
422,8.7117900737,3.9170954353,11.761187847,12.346606685,13.730865568,8.2435846077
423,2.5861938335,11.501714073,8.2164487974,17.842271568,13.981851954,13.227352589
424,9.2631288692,18.145980957,6.8808250169,17.785641389,6.0507861041,2.2247604316
425,4.1581805833,17.993842533,7.2339450349,14.093913115,1.3408809304,5.3432752814
426,4.5889691189,6.6473147552,6.2583399361,4.6858218531,3.3682675287,12.441382583
427,7.6886420399,12.834039903,11.912370193,5.8023926425,16.478496622,11.794613538
428,2.0270101391,1.1930421451,11.561005633,5.6585253756,12.280883975,8.1223430634
429,12.889087155,6.385819912,2.4134259587,15.970346355,15.441629265,12.57010603
430,11.246802188,14.615064118,13.230221997,18.56927747,8.2956703193,1.7304583064
431,7.1630871259,9.3872968676,12.42702228,14.563311067,3.7458789274,6.9385166534
432,13.264823638,4.480320822,1.513434106,14.828665441,9.9276340455,8.6660958973
433,11.717597555,15.312798678,5.729367903,5.3072199444,5.2430788241,12.874639957
434,10.887119781,17.699270948,9.0755856037,15.631346111,8.2833531871,4.6182761418
435,12.195839025,6.7470590216,11.789351933,8.5185808744,12.956863713,4.8108245095
436,5.4651787579,2.1712889094,3.482512251,16.42037367,11.86807828,11.491516896
437,4.8644012325,11.038530238,1.0785698621,18.259533542,2.9783990309,1.4536030164
438,4.3502625637,10.132000847,6.6027435134,5.0362418243,1.3797407262,3.8492718367
439,12.398737915,8.5615313263,3.3880061987,7.9354219683,7.2129662186,4.2755439868
440,16.156335238,14.818602187,4.3538372873,6.1179198404,15.858625934,10.005259334
441,13.292295534,13.116626255,5.6491035514,10.289420524,3.5552130342,3.2735882443
442,3.6877144873,13.851952842,10.624317377,14.866878923,10.620222963,1.4023639632
443,1.886928305,3.7987953913,3.4347317326,13.809817886,13.147753347,3.7060489138
444,13.668052826,4.0483978647,11.053165726,17.179778544,1.6643620245,9.3689820834
445,10.842303637,11.945010447,7.2076275891,5.2459123703,6.7743982635,6.1060650276
446,12.931321938,7.9990723138,7.783370879,17.816901081,14.686908819,8.6037587731
447,2.7628550418,12.706988628,5.233201609,2.9482240225,6.8225384243,1.2407062158
448,15.678076807,17.548524146,9.5985328371,2.4488335466,2.1567509398,10.511356741
449,16.030328467,10.730052979,9.2719105319,16.64937845,3.4281553403,7.5904599584
450,2.1359823309,8.3827844583,9.9274218117,16.803483914,4.1513399743,7.2689838763
451,14.703728043,15.551886444,6.6922418398,12.163292145,12.794308502,7.8211747673
452,2.4181448892,8.3781153359,7.3893865405,13.943803174,14.88604055,11.19335043
453,7.3291929401,8.8143070792,2.879597822,7.5403363691,5.906475272,13.874676712
454,15.925759286,15.028861545,1.3006887089,13.37381578,13.373650227,13.463690602
455,5.1554706208,5.7613094356,1.893095904,9.5958336983,7.1436374597,2.2968786033
456,8.5840888247,2.5264984174,9.7066688712,17.339084124,12.573036164,2.8564502089
457,12.717320316,8.263328068,12.897115811,2.3654408855,5.6521818452,12.061411863
458,13.15877689,8.7161786132,11.736734782,4.3468883331,2.4803264439,8.3094485302
459,9.5628766641,14.085563336,11.192321446,9.7323103142,12.186636467,6.5672477798
460,3.9681713432,2.9268452283,7.583031042,14.286547569,1.7273256965,12.748396546
461,11.812443253,1.8209115267,11.11645548,5.1973560555,14.712490972,1.9808804269
462,7.0219038539,1.4539964898,3.1025951032,1.7206349592,10.668956526,10.628728179
463,14.509684585,4.0796771701,8.6468189268,16.132123368,16.247204594,3.8230989962
464,8.5193031132,10.329956548,5.9820388439,17.023755384,15.852199249,10.815414494
465,14.282011662,10.177080411,2.9020252205,7.9137243391,3.1908630989,3.970241853
466,1.8999559917,13.689649801,5.6845147253,10.598838463,2.1618864536,11.641746712
467,15.736568157,3.2732245228,10.532414283,17.129368496,8.2430687882,2.3158207252
468,14.209184442,5.4807362659,10.130318976,15.021773627,7.6339402162,12.053003917
469,4.6427403577,6.9936676887,7.1580769808,9.628307865,5.6738576367,8.2804907023
470,9.9374869838,10.343008445,13.369783057,13.798741797,1.684870027,11.7910716
471,5.795544222,16.985923987,10.610188524,1.7080622427,8.2794250809,9.2912436586
472,12.855695624,6.9845226258,4.0976351108,8.594822892,4.6435089856,3.4071368931
473,12.199228119,6.5666487147,1.0482898196,3.4773799777,2.372820273,13.361982849
474,10.431404214,12.159776084,8.4043558997,9.4532474168,2.6877170056,6.1965302769
475,15.137223542,16.051919259,10.877370978,2.8490933911,5.2906488888,3.1152497386
476,3.3896278553,10.703095567,3.4661996299,3.4625918362,16.055393703,2.0887405381
477,5.5187462606,1.632470401,5.6679763657,7.9411235023,16.507266667,12.555427693
478,2.9671620317,6.1191738192,7.0274596228,7.057617289,6.9157670848,4.2010575966
479,7.6189907044,2.189246919,1.6784521656,2.4348396072,10.326803192,6.8204728488
480,16.138431866,7.7121292832,5.508549962,14.970947384,15.136902682,13.56439933
481,6.8785140067,16.116803776,9.6536121438,12.541591253,9.8893898278,11.739632066
482,4.7730821334,7.7364402683,12.332318254,9.0786046213,9.2116226144,1.5681204768
483,8.6740101464,5.462642327,1.7941429825,14.776786649,12.005045552,6.8877755327
484,4.7998211421,11.247115352,6.9334002896,4.987802479,10.442869656,11.056041874
485,16.464771416,10.012212412,8.9509926792,5.4512194903,5.0740371719,9.6561932219
486,9.7342391238,5.3150534616,6.782802288,15.385811442,16.411162689,9.8749855265
487,11.510677569,13.932314024,3.5446162634,17.662938474,9.3500699326,11.914725184
488,6.8803777695,9.7026913213,7.4144184596,6.0449388945,11.569974702,1.4104553035
489,15.414245632,15.107448174,11.944594981,4.9584697657,1.1265922301,2.2961393502
490,5.6266480871,6.8647535862,4.4206639163,2.7480630977,15.541531898,10.59450439
491,1.9177246243,2.6987072625,11.916857137,7.0764495437,11.690022547,5.9731163115
492,6.3538238816,6.620122558,7.8465194243,16.435869571,7.1230455115,12.977968899
493,14.938933689,18.063121792,8.2438608182,15.182200383,8.1822247021,1.3374154414
494,12.091777552,16.892089256,9.3189259907,11.262128368,8.3973017819,10.767606701
495,6.1523780599,13.670726569,12.923671539,3.6883655982,16.87063637,12.547987986
496,12.552177601,18.611375532,10.974179546,9.2533916351,15.430643078,11.389564323
497,9.8535929658,3.2689339733,9.4723818712,9.9821971939,3.4994913004,3.2609294471
498,14.282146323,18.567705624,1.0865404422,17.460368683,12.071048107,2.1625387101
499,11.159411658,4.753538725,5.9314586914,14.601302454,8.8262821995,8.5984358182
500,12.398233637,6.3159304257,1.1148515553,17.07863284,7.5090709478,4.6473008741
